time,0.xpos,0.ypos,0.xvel,0.yvel,0.mass,1.xpos,1.ypos,1.xvel,1.yvel,1.mass,time_limit,
8910.000000,-545015.800412,-111520.956239,-181.015584,-43.522761,5970000000000000281018368.000000,-33681808.589291,-52146503.434445,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
8920.000000,-546825.990777,-111956.238076,-181.022482,-43.533595,5970000000000000281018368.000000,-33781403.965435,-52316228.472945,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
8930.000000,-548636.249897,-112391.627912,-181.029335,-43.544361,5970000000000000281018368.000000,-33880999.341579,-52485953.511444,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
8940.000000,-550446.577323,-112827.125075,-181.036143,-43.555061,5970000000000000281018368.000000,-33980594.717723,-52655678.549944,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
8950.000000,-552256.972615,-113262.728903,-181.042908,-43.565694,5970000000000000281018368.000000,-34080190.093867,-52825403.588443,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
8960.000000,-554067.435334,-113698.438739,-181.049629,-43.576262,5970000000000000281018368.000000,-34179785.470012,-52995128.626942,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
8970.000000,-555877.965047,-114134.253932,-181.056307,-43.586766,5970000000000000281018368.000000,-34279380.846156,-53164853.665442,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
8980.000000,-557688.561323,-114570.173838,-181.062942,-43.597205,5970000000000000281018368.000000,-34378976.222300,-53334578.703941,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
8990.000000,-559499.223738,-115006.197816,-181.069534,-43.607580,5970000000000000281018368.000000,-34478571.598444,-53504303.742441,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9000.000000,-561309.951871,-115442.325235,-181.076085,-43.617893,5970000000000000281018368.000000,-34578166.974588,-53674028.780940,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9010.000000,-563120.745303,-115878.555467,-181.082594,-43.628143,5970000000000000281018368.000000,-34677762.350732,-53843753.819439,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9020.000000,-564931.603621,-116314.887889,-181.089062,-43.638331,5970000000000000281018368.000000,-34777357.726876,-54013478.857939,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9030.000000,-566742.526416,-116751.321887,-181.095490,-43.648458,5970000000000000281018368.000000,-34876953.103020,-54183203.896438,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9040.000000,-568553.513283,-117187.856848,-181.101877,-43.658524,5970000000000000281018368.000000,-34976548.479165,-54352928.934938,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9050.000000,-570364.563819,-117624.492169,-181.108224,-43.668530,5970000000000000281018368.000000,-35076143.855309,-54522653.973437,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9060.000000,-572175.677626,-118061.227249,-181.114531,-43.678476,5970000000000000281018368.000000,-35175739.231453,-54692379.011937,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9070.000000,-573986.854311,-118498.061494,-181.120799,-43.688363,5970000000000000281018368.000000,-35275334.607597,-54862104.050436,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9080.000000,-575798.093481,-118934.994315,-181.127028,-43.698191,5970000000000000281018368.000000,-35374929.983741,-55031829.088935,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9090.000000,-577609.394751,-119372.025129,-181.133219,-43.707962,5970000000000000281018368.000000,-35474525.359885,-55201554.127435,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9100.000000,-579420.757737,-119809.153357,-181.139372,-43.717674,5970000000000000281018368.000000,-35574120.736029,-55371279.165934,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9110.000000,-581232.182058,-120246.378424,-181.145486,-43.727330,5970000000000000281018368.000000,-35673716.112173,-55541004.204434,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9120.000000,-583043.667339,-120683.699763,-181.151564,-43.736929,5970000000000000281018368.000000,-35773311.488317,-55710729.242933,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9130.000000,-584855.213206,-121121.116811,-181.157604,-43.746471,5970000000000000281018368.000000,-35872906.864462,-55880454.281432,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9140.000000,-586666.819290,-121558.629008,-181.163607,-43.755959,5970000000000000281018368.000000,-35972502.240606,-56050179.319932,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9150.000000,-588478.485224,-121996.235800,-181.169574,-43.765391,5970000000000000281018368.000000,-36072097.616750,-56219904.358431,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9160.000000,-590290.210646,-122433.936640,-181.175505,-43.774768,5970000000000000281018368.000000,-36171692.992894,-56389629.396931,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9170.000000,-592101.995196,-122871.730983,-181.181399,-43.784091,5970000000000000281018368.000000,-36271288.369038,-56559354.435430,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9180.000000,-593913.838518,-123309.618289,-181.187259,-43.793361,5970000000000000281018368.000000,-36370883.745182,-56729079.473930,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9190.000000,-595725.740258,-123747.598024,-181.193083,-43.802577,5970000000000000281018368.000000,-36470479.121326,-56898804.512429,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9200.000000,-597537.700066,-124185.669658,-181.198873,-43.811741,5970000000000000281018368.000000,-36570074.497470,-57068529.550928,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9210.000000,-599349.717596,-124623.832664,-181.204628,-43.820852,5970000000000000281018368.000000,-36669669.873615,-57238254.589428,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9220.000000,-601161.792504,-125062.086523,-181.210348,-43.829911,5970000000000000281018368.000000,-36769265.249759,-57407979.627927,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9230.000000,-602973.924449,-125500.430716,-181.216035,-43.838919,5970000000000000281018368.000000,-36868860.625903,-57577704.666427,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9240.000000,-604786.113093,-125938.864732,-181.221688,-43.847876,5970000000000000281018368.000000,-36968456.002047,-57747429.704926,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9250.000000,-606598.358102,-126377.388063,-181.227308,-43.856782,5970000000000000281018368.000000,-37068051.378191,-57917154.743425,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9260.000000,-608410.659144,-126816.000205,-181.232895,-43.865638,5970000000000000281018368.000000,-37167646.754335,-58086879.781925,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9270.000000,-610223.015889,-127254.700659,-181.238449,-43.874444,5970000000000000281018368.000000,-37267242.130479,-58256604.820424,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9280.000000,-612035.428013,-127693.488929,-181.243971,-43.883201,5970000000000000281018368.000000,-37366837.506623,-58426329.858924,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9290.000000,-613847.895192,-128132.364525,-181.249460,-43.891910,5970000000000000281018368.000000,-37466432.882767,-58596054.897423,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9300.000000,-615660.417106,-128571.326959,-181.254917,-43.900569,5970000000000000281018368.000000,-37566028.258912,-58765779.935923,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9310.000000,-617472.993437,-129010.375748,-181.260343,-43.909181,5970000000000000281018368.000000,-37665623.635056,-58935504.974422,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9320.000000,-619285.623870,-129449.510415,-181.265738,-43.917745,5970000000000000281018368.000000,-37765219.011200,-59105230.012921,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9330.000000,-621098.308093,-129888.730483,-181.271102,-43.926261,5970000000000000281018368.000000,-37864814.387344,-59274955.051421,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9340.000000,-622911.045798,-130328.035482,-181.276434,-43.934731,5970000000000000281018368.000000,-37964409.763488,-59444680.089920,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9350.000000,-624723.836676,-130767.424944,-181.281736,-43.943154,5970000000000000281018368.000000,-38064005.139632,-59614405.128420,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9360.000000,-626536.680425,-131206.898407,-181.287008,-43.951531,5970000000000000281018368.000000,-38163600.515776,-59784130.166919,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9370.000000,-628349.576743,-131646.455410,-181.292250,-43.959862,5970000000000000281018368.000000,-38263195.891920,-59953855.205418,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9380.000000,-630162.525330,-132086.095499,-181.297462,-43.968148,5970000000000000281018368.000000,-38362791.268065,-60123580.243918,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9390.000000,-631975.525891,-132525.818220,-181.302645,-43.976389,5970000000000000281018368.000000,-38462386.644209,-60293305.282417,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9400.000000,-633788.578132,-132965.623127,-181.307798,-43.984585,5970000000000000281018368.000000,-38561982.020353,-60463030.320917,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9410.000000,-635601.681760,-133405.509773,-181.312923,-43.992737,5970000000000000281018368.000000,-38661577.396497,-60632755.359416,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9420.000000,-637414.836488,-133845.477719,-181.318018,-44.000845,5970000000000000281018368.000000,-38761172.772641,-60802480.397915,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9430.000000,-639228.042029,-134285.526526,-181.323085,-44.008909,5970000000000000281018368.000000,-38860768.148785,-60972205.436415,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9440.000000,-641041.298099,-134725.655760,-181.328124,-44.016930,5970000000000000281018368.000000,-38960363.524929,-61141930.474914,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9450.000000,-642854.604415,-135165.864991,-181.333135,-44.024909,5970000000000000281018368.000000,-39059958.901073,-61311655.513414,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9460.000000,-644667.960699,-135606.153792,-181.338118,-44.032844,5970000000000000281018368.000000,-39159554.277217,-61481380.551913,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9470.000000,-646481.366673,-136046.521739,-181.343073,-44.040738,5970000000000000281018368.000000,-39259149.653362,-61651105.590413,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9480.000000,-648294.822064,-136486.968411,-181.348001,-44.048590,5970000000000000281018368.000000,-39358745.029506,-61820830.628912,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9490.000000,-650108.326597,-136927.493393,-181.352901,-44.056400,5970000000000000281018368.000000,-39458340.405650,-61990555.667411,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9500.000000,-651921.880004,-137368.096269,-181.357775,-44.064169,5970000000000000281018368.000000,-39557935.781794,-62160280.705911,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9510.000000,-653735.482015,-137808.776630,-181.362623,-44.071897,5970000000000000281018368.000000,-39657531.157938,-62330005.744410,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9520.000000,-655549.132365,-138249.534069,-181.367443,-44.079584,5970000000000000281018368.000000,-39757126.534082,-62499730.782910,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9530.000000,-657362.830791,-138690.368181,-181.372238,-44.087232,5970000000000000281018368.000000,-39856721.910226,-62669455.821409,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9540.000000,-659176.577031,-139131.278566,-181.377006,-44.094839,5970000000000000281018368.000000,-39956317.286370,-62839180.859908,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9550.000000,-660990.370826,-139572.264826,-181.381749,-44.102407,5970000000000000281018368.000000,-40055912.662515,-63008905.898408,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9560.000000,-662804.211918,-140013.326567,-181.386466,-44.109935,5970000000000000281018368.000000,-40155508.038659,-63178630.936907,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9570.000000,-664618.100051,-140454.463396,-181.391157,-44.117424,5970000000000000281018368.000000,-40255103.414803,-63348355.975407,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9580.000000,-666432.034974,-140895.674926,-181.395823,-44.124875,5970000000000000281018368.000000,-40354698.790947,-63518081.013906,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9590.000000,-668246.016434,-141336.960771,-181.400465,-44.132287,5970000000000000281018368.000000,-40454294.167091,-63687806.052406,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9600.000000,-670060.044184,-141778.320548,-181.405081,-44.139662,5970000000000000281018368.000000,-40553889.543235,-63857531.090905,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9610.000000,-671874.117974,-142219.753879,-181.409673,-44.146998,5970000000000000281018368.000000,-40653484.919379,-64027256.129404,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9620.000000,-673688.237562,-142661.260385,-181.414240,-44.154297,5970000000000000281018368.000000,-40753080.295523,-64196981.167904,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9630.000000,-675502.402702,-143102.839694,-181.418784,-44.161559,5970000000000000281018368.000000,-40852675.671668,-64366706.206403,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9640.000000,-677316.613154,-143544.491435,-181.423303,-44.168783,5970000000000000281018368.000000,-40952271.047812,-64536431.244903,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9650.000000,-679130.868680,-143986.215239,-181.427798,-44.175971,5970000000000000281018368.000000,-41051866.423956,-64706156.283402,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9660.000000,-680945.169040,-144428.010742,-181.432270,-44.183123,5970000000000000281018368.000000,-41151461.800100,-64875881.321901,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9670.000000,-682759.514000,-144869.877580,-181.436718,-44.190239,5970000000000000281018368.000000,-41251057.176244,-65045606.360401,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9680.000000,-684573.903325,-145311.815395,-181.441143,-44.197318,5970000000000000281018368.000000,-41350652.552388,-65215331.398900,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9690.000000,-686388.336785,-145753.823828,-181.445545,-44.204362,5970000000000000281018368.000000,-41450247.928532,-65385056.437400,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9700.000000,-688202.814148,-146195.902526,-181.449924,-44.211371,5970000000000000281018368.000000,-41549843.304676,-65554781.475899,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9710.000000,-690017.335187,-146638.051137,-181.454280,-44.218345,5970000000000000281018368.000000,-41649438.680820,-65724506.514399,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9720.000000,-691831.899675,-147080.269311,-181.458614,-44.225284,5970000000000000281018368.000000,-41749034.056965,-65894231.552898,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9730.000000,-693646.507387,-147522.556703,-181.462925,-44.232189,5970000000000000281018368.000000,-41848629.433109,-66063956.591397,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9740.000000,-695461.158101,-147964.912968,-181.467214,-44.239059,5970000000000000281018368.000000,-41948224.809253,-66233681.629897,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9750.000000,-697275.851594,-148407.337765,-181.471481,-44.245895,5970000000000000281018368.000000,-42047820.185397,-66403406.668396,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9760.000000,-699090.587647,-148849.830756,-181.475726,-44.252697,5970000000000000281018368.000000,-42147415.561541,-66573131.706896,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9770.000000,-700905.366043,-149292.391603,-181.479949,-44.259466,5970000000000000281018368.000000,-42247010.937685,-66742856.745395,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9780.000000,-702720.186565,-149735.019973,-181.484151,-44.266202,5970000000000000281018368.000000,-42346606.313829,-66912581.783894,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9790.000000,-704535.048998,-150177.715535,-181.488332,-44.272905,5970000000000000281018368.000000,-42446201.689973,-67082306.822394,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9800.000000,-706349.953129,-150620.477960,-181.492491,-44.279575,5970000000000000281018368.000000,-42545797.066118,-67252031.860893,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9810.000000,-708164.898748,-151063.306922,-181.496629,-44.286212,5970000000000000281018368.000000,-42645392.442262,-67421756.899393,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9820.000000,-709979.885644,-151506.202095,-181.500747,-44.292817,5970000000000000281018368.000000,-42744987.818406,-67591481.937892,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9830.000000,-711794.913609,-151949.163159,-181.504843,-44.299390,5970000000000000281018368.000000,-42844583.194550,-67761206.976392,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9840.000000,-713609.982437,-152392.189793,-181.508919,-44.305931,5970000000000000281018368.000000,-42944178.570694,-67930932.014891,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9850.000000,-715425.091922,-152835.281682,-181.512975,-44.312441,5970000000000000281018368.000000,-43043773.946838,-68100657.053390,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9860.000000,-717240.241861,-153278.438509,-181.517010,-44.318919,5970000000000000281018368.000000,-43143369.322982,-68270382.091890,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9870.000000,-719055.432052,-153721.659962,-181.521025,-44.325366,5970000000000000281018368.000000,-43242964.699126,-68440107.130389,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9880.000000,-720870.662294,-154164.945732,-181.525020,-44.331782,5970000000000000281018368.000000,-43342560.075270,-68609832.168889,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9890.000000,-722685.932389,-154608.295510,-181.528996,-44.338168,5970000000000000281018368.000000,-43442155.451415,-68779557.207388,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9900.000000,-724501.242139,-155051.708989,-181.532951,-44.344523,5970000000000000281018368.000000,-43541750.827559,-68949282.245887,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9910.000000,-726316.591348,-155495.185867,-181.536887,-44.350848,5970000000000000281018368.000000,-43641346.203703,-69119007.284387,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9920.000000,-728131.979821,-155938.725842,-181.540804,-44.357142,5970000000000000281018368.000000,-43740941.579847,-69288732.322886,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9930.000000,-729947.407365,-156382.328614,-181.544702,-44.363407,5970000000000000281018368.000000,-43840536.955991,-69458457.361386,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9940.000000,-731762.873789,-156825.993887,-181.548580,-44.369642,5970000000000000281018368.000000,-43940132.332135,-69628182.399885,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9950.000000,-733578.378901,-157269.721365,-181.552439,-44.375848,5970000000000000281018368.000000,-44039727.708279,-69797907.438384,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9960.000000,-735393.922514,-157713.510754,-181.556280,-44.382025,5970000000000000281018368.000000,-44139323.084423,-69967632.476884,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9970.000000,-737209.504439,-158157.361765,-181.560102,-44.388172,5970000000000000281018368.000000,-44238918.460568,-70137357.515383,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9980.000000,-739025.124491,-158601.274107,-181.563905,-44.394291,5970000000000000281018368.000000,-44338513.836712,-70307082.553883,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
9990.000000,-740840.782484,-159045.247495,-181.567690,-44.400382,5970000000000000281018368.000000,-44438109.212856,-70476807.592382,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10000.000000,-742656.478235,-159489.281643,-181.571457,-44.406443,5970000000000000281018368.000000,-44537704.589000,-70646532.630882,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10010.000000,-744472.211561,-159933.376268,-181.575205,-44.412477,5970000000000000281018368.000000,-44637299.965144,-70816257.669381,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10020.000000,-746287.982283,-160377.531089,-181.578936,-44.418483,5970000000000000281018368.000000,-44736895.341288,-70985982.707880,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10030.000000,-748103.790220,-160821.745828,-181.582648,-44.424460,5970000000000000281018368.000000,-44836490.717432,-71155707.746380,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10040.000000,-749919.635193,-161266.020206,-181.586343,-44.430411,5970000000000000281018368.000000,-44936086.093576,-71325432.784879,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10050.000000,-751735.517027,-161710.353950,-181.590021,-44.436333,5970000000000000281018368.000000,-45035681.469720,-71495157.823379,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10060.000000,-753551.435545,-162154.746786,-181.593680,-44.442229,5970000000000000281018368.000000,-45135276.845865,-71664882.861878,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10070.000000,-755367.390573,-162599.198441,-181.597322,-44.448098,5970000000000000281018368.000000,-45234872.222009,-71834607.900377,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10080.000000,-757183.381938,-163043.708648,-181.600948,-44.453939,5970000000000000281018368.000000,-45334467.598153,-72004332.938877,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10090.000000,-758999.409467,-163488.277138,-181.604555,-44.459754,5970000000000000281018368.000000,-45434062.974297,-72174057.977376,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10100.000000,-760815.472990,-163932.903645,-181.608146,-44.465543,5970000000000000281018368.000000,-45533658.350441,-72343783.015876,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10110.000000,-762631.572336,-164377.587906,-181.611720,-44.471305,5970000000000000281018368.000000,-45633253.726585,-72513508.054375,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10120.000000,-764447.707339,-164822.329657,-181.615277,-44.477041,5970000000000000281018368.000000,-45732849.102729,-72683233.092875,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10130.000000,-766263.877830,-165267.128639,-181.618818,-44.482751,5970000000000000281018368.000000,-45832444.478873,-72852958.131374,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
10140.000000,-768080.083644,-165711.984593,-181.622342,-44.488435,5970000000000000281018368.000000,-45932039.855018,-73022683.169873,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
