time,0.xpos,0.ypos,0.zpos,0.xvel,0.yvel,0.zvel,0.mass,1.xpos,1.ypos,1.zpos,1.xvel,1.yvel,1.zvel,1.mass,time_limit,
12426000.000000,184036451.576982,6994113.200853,-353226542.062047,14.205992,3.238107,-87.338174,5970000000000000281018368.000000,579553963.626995,-518271102.645590,-384000000.000000,95.764345,-263.095905,0.000000,73477000000000000786432.000000,5000000000.000000,
12427200.000000,184053503.661339,6997992.429142,-353331348.250992,14.214147,3.227275,-87.338807,5970000000000000281018368.000000,579668483.223469,-518586289.614103,-384000000.000000,95.101777,-262.215826,0.000000,73477000000000000786432.000000,5000000000.000000,
12428400.000000,184070565.525675,7001858.664488,-353436155.198097,14.222292,3.216452,-87.339437,5970000000000000281018368.000000,579782208.197461,-518900420.907091,-384000000.000000,94.439974,-261.336446,0.000000,73477000000000000786432.000000,5000000000.000000,
12429600.000000,184087637.158712,7005711.917194,-353540962.899713,14.230428,3.205637,-87.340065,5970000000000000281018368.000000,579895139.465351,-519213497.361736,-384000000.000000,93.778933,-260.457761,0.000000,73477000000000000786432.000000,5000000000.000000,
12430800.000000,184104718.549227,7009552.197503,-353645771.352209,14.238555,3.194831,-87.340689,5970000000000000281018368.000000,580007277.938933,-519525519.810187,-384000000.000000,93.118649,-259.579768,0.000000,73477000000000000786432.000000,5000000000.000000,
12432000.000000,184121809.686055,7013379.515595,-353750580.551965,14.246672,3.184034,-87.341310,5970000000000000281018368.000000,580118624.525438,-519836489.079580,-384000000.000000,92.459120,-258.702462,0.000000,73477000000000000786432.000000,5000000000.000000,
12433200.000000,184138910.558086,7017193.881588,-353855390.495375,14.254780,3.173244,-87.341928,5970000000000000281018368.000000,580229180.127556,-520146405.992058,-384000000.000000,91.800341,-257.825839,0.000000,73477000000000000786432.000000,5000000000.000000,
12434400.000000,184156021.154265,7020995.305540,-353960201.178846,14.262879,3.162464,-87.342544,5970000000000000281018368.000000,580338945.643456,-520455271.364792,-384000000.000000,91.142309,-256.949895,0.000000,73477000000000000786432.000000,5000000000.000000,
12435600.000000,184173141.463593,7024783.797447,-354065012.598798,14.270969,3.151691,-87.343156,5970000000000000281018368.000000,580447921.966806,-520763086.009997,-384000000.000000,90.485020,-256.074626,0.000000,73477000000000000786432.000000,5000000000.000000,
12436800.000000,184190271.475126,7028559.367245,-354169824.751665,14.279049,3.140927,-87.343765,5970000000000000281018368.000000,580556109.986798,-521069850.734951,-384000000.000000,89.828470,-255.200027,0.000000,73477000000000000786432.000000,5000000000.000000,
12438000.000000,184207411.177976,7032322.024809,-354274637.633893,14.287121,3.130171,-87.344371,5970000000000000281018368.000000,580663510.588163,-521375566.342017,-384000000.000000,89.172655,-254.326095,0.000000,73477000000000000786432.000000,5000000000.000000,
12439200.000000,184224560.561308,7036071.779955,-354379451.241942,14.295183,3.119423,-87.344975,5970000000000000281018368.000000,580770124.651195,-521680233.628659,-384000000.000000,88.517572,-253.452826,0.000000,73477000000000000786432.000000,5000000000.000000,
12440400.000000,184241719.614341,7039808.642437,-354484265.572285,14.303237,3.108683,-87.345575,5970000000000000281018368.000000,580875953.051770,-521983853.387460,-384000000.000000,87.863217,-252.580215,0.000000,73477000000000000786432.000000,5000000000.000000,
12441600.000000,184258888.326351,7043532.621950,-354589080.621406,14.311282,3.097951,-87.346173,5970000000000000281018368.000000,580980996.661368,-522286426.406145,-384000000.000000,87.209586,-251.708258,0.000000,73477000000000000786432.000000,5000000000.000000,
12442800.000000,184276066.686665,7047243.728130,-354693896.385802,14.319317,3.087227,-87.346767,5970000000000000281018368.000000,581085256.347090,-522587953.467591,-384000000.000000,86.556676,-250.836952,0.000000,73477000000000000786432.000000,5000000000.000000,
12444000.000000,184293254.684664,7050941.970553,-354798712.861985,14.327344,3.076511,-87.347359,5970000000000000281018368.000000,581188732.971678,-522888435.349854,-384000000.000000,85.904484,-249.966292,0.000000,73477000000000000786432.000000,5000000000.000000,
12445200.000000,184310452.309784,7054627.358735,-354903530.046477,14.335363,3.065804,-87.347948,5970000000000000281018368.000000,581291427.393541,-523187872.826181,-384000000.000000,85.253005,-249.096275,0.000000,73477000000000000786432.000000,5000000000.000000,
12446400.000000,184327659.551512,7058299.902135,-355008347.935812,14.343372,3.055103,-87.348534,5970000000000000281018368.000000,581393340.466763,-523486266.665029,-384000000.000000,84.602235,-248.226896,0.000000,73477000000000000786432.000000,5000000000.000000,
12447600.000000,184344876.399390,7061959.610152,-355113166.526540,14.351373,3.044411,-87.349117,5970000000000000281018368.000000,581494473.041135,-523783617.630084,-384000000.000000,83.952173,-247.358151,0.000000,73477000000000000786432.000000,5000000000.000000,
12448800.000000,184362102.843012,7065606.492126,-355217985.815217,14.359365,3.033727,-87.349697,5970000000000000281018368.000000,581594825.962165,-524079926.480277,-384000000.000000,83.302813,-246.490037,0.000000,73477000000000000786432.000000,5000000000.000000,
12450000.000000,184379338.872023,7069240.557340,-355322805.798418,14.367349,3.023050,-87.350274,5970000000000000281018368.000000,581694400.071100,-524375193.969804,-384000000.000000,82.654152,-245.622550,0.000000,73477000000000000786432.000000,5000000000.000000,
12451200.000000,184396584.476123,7072861.815018,-355427626.472725,14.375324,3.012381,-87.350849,5970000000000000281018368.000000,581793196.204948,-524669420.848140,-384000000.000000,82.006187,-244.755684,0.000000,73477000000000000786432.000000,5000000000.000000,
12452400.000000,184413839.645060,7076470.274327,-355532447.834733,14.383290,3.001719,-87.351421,5970000000000000281018368.000000,581891215.196492,-524962607.860057,-384000000.000000,81.358914,-243.889438,0.000000,73477000000000000786432.000000,5000000000.000000,
12453600.000000,184431104.368639,7080065.944376,-355637269.881051,14.391248,2.991065,-87.351989,5970000000000000281018368.000000,581988457.874311,-525254755.745641,-384000000.000000,80.712330,-243.023807,0.000000,73477000000000000786432.000000,5000000000.000000,
12454800.000000,184448378.636711,7083648.834215,-355742092.608298,14.399197,2.980419,-87.352555,5970000000000000281018368.000000,582084925.062800,-525545865.240311,-384000000.000000,80.066431,-242.158786,0.000000,73477000000000000786432.000000,5000000000.000000,
12456000.000000,184465662.439182,7087218.952839,-355846916.013104,14.407139,2.969780,-87.353119,5970000000000000281018368.000000,582180617.582185,-525835937.074833,-384000000.000000,79.421214,-241.294372,0.000000,73477000000000000786432.000000,5000000000.000000,
12457200.000000,184482955.766008,7090776.309185,-355951740.092112,14.415071,2.959148,-87.353679,5970000000000000281018368.000000,582275536.248543,-526124971.975337,-384000000.000000,78.776676,-240.430562,0.000000,73477000000000000786432.000000,5000000000.000000,
12458400.000000,184500258.607196,7094320.912132,-356056564.841977,14.422996,2.948524,-87.354237,5970000000000000281018368.000000,582369681.873823,-526412970.663333,-384000000.000000,78.132812,-239.567351,0.000000,73477000000000000786432.000000,5000000000.000000,
12459600.000000,184517570.952803,7097852.770505,-356161390.259362,14.430912,2.937908,-87.354792,5970000000000000281018368.000000,582463055.265859,-526699933.855731,-384000000.000000,77.489620,-238.704735,0.000000,73477000000000000786432.000000,5000000000.000000,
12460800.000000,184534892.792937,7101371.893071,-356266216.340946,14.438820,2.927298,-87.355344,5970000000000000281018368.000000,582555657.228390,-526985862.264851,-384000000.000000,76.847096,-237.842711,0.000000,73477000000000000786432.000000,5000000000.000000,
12462000.000000,184552224.117756,7104878.288540,-356371043.083416,14.446720,2.916696,-87.355893,5970000000000000281018368.000000,582647488.561079,-527270756.598445,-384000000.000000,76.205236,-236.981276,0.000000,73477000000000000786432.000000,5000000000.000000,
12463200.000000,184569564.917467,7108371.965567,-356475870.483472,14.454612,2.906101,-87.356440,5970000000000000281018368.000000,582738550.059528,-527554617.559709,-384000000.000000,75.564038,-236.120424,0.000000,73477000000000000786432.000000,5000000000.000000,
12464400.000000,184586915.182330,7111852.932751,-356580698.537823,14.462495,2.895513,-87.356984,5970000000000000281018368.000000,582828842.515298,-527837445.847300,-384000000.000000,74.923498,-235.260152,0.000000,73477000000000000786432.000000,5000000000.000000,
12465600.000000,184604274.902650,7115321.198635,-356685527.243192,14.470371,2.884932,-87.357525,5970000000000000281018368.000000,582918366.715926,-528119242.155351,-384000000.000000,74.283612,-234.400457,0.000000,73477000000000000786432.000000,5000000000.000000,
12466800.000000,184621644.068784,7118776.771706,-356790356.596309,14.478238,2.874358,-87.358063,5970000000000000281018368.000000,583007123.444941,-528400007.173490,-384000000.000000,73.644378,-233.541335,0.000000,73477000000000000786432.000000,5000000000.000000,
12468000.000000,184639022.671138,7122219.660398,-356895186.593920,14.486098,2.863791,-87.358599,5970000000000000281018368.000000,583095113.481880,-528679741.586848,-384000000.000000,73.005791,-232.682782,0.000000,73477000000000000786432.000000,5000000000.000000,
12469200.000000,184656410.700167,7125649.873088,-357000017.232776,14.493949,2.853231,-87.359132,5970000000000000281018368.000000,583182337.602308,-528958446.076084,-384000000.000000,72.367850,-231.824794,0.000000,73477000000000000786432.000000,5000000000.000000,
12470400.000000,184673808.146374,7129067.418097,-357104848.509644,14.501793,2.842678,-87.359662,5970000000000000281018368.000000,583268796.577835,-529236121.317391,-384000000.000000,71.730549,-230.967368,0.000000,73477000000000000786432.000000,5000000000.000000,
12471600.000000,184691215.000311,7132472.303694,-357209680.421297,14.509629,2.832132,-87.360190,5970000000000000281018368.000000,583354491.176128,-529512767.982517,-384000000.000000,71.093887,-230.110500,0.000000,73477000000000000786432.000000,5000000000.000000,
12472800.000000,184708631.252577,7135864.538091,-357314512.964523,14.517457,2.821593,-87.360715,5970000000000000281018368.000000,583439422.160932,-529788386.738777,-384000000.000000,70.457860,-229.254186,0.000000,73477000000000000786432.000000,5000000000.000000,
12474000.000000,184726056.893821,7139244.129448,-357419346.136116,14.525277,2.811060,-87.361237,5970000000000000281018368.000000,583523590.292087,-530062978.249070,-384000000.000000,69.822464,-228.398423,0.000000,73477000000000000786432.000000,5000000000.000000,
12475200.000000,184743491.914739,7142611.085870,-357524179.932884,14.533090,2.800535,-87.361757,5970000000000000281018368.000000,583606996.325540,-530336543.171891,-384000000.000000,69.187696,-227.543206,0.000000,73477000000000000786432.000000,5000000000.000000,
12476400.000000,184760936.306075,7145965.415405,-357629014.351644,14.540895,2.790016,-87.362274,5970000000000000281018368.000000,583689641.013364,-530609082.161348,-384000000.000000,68.553554,-226.688533,0.000000,73477000000000000786432.000000,5000000000.000000,
12477600.000000,184778390.058619,7149307.126052,-357733849.389222,14.548692,2.779503,-87.362788,5970000000000000281018368.000000,583771525.103776,-530880595.867174,-384000000.000000,67.920033,-225.834400,0.000000,73477000000000000786432.000000,5000000000.000000,
12478800.000000,184795853.163210,7152636.225754,-357838685.042456,14.556481,2.768997,-87.363300,5970000000000000281018368.000000,583852649.341148,-531151084.934745,-384000000.000000,67.287132,-224.980802,0.000000,73477000000000000786432.000000,5000000000.000000,
12480000.000000,184813325.610734,7155952.722399,-357943521.308194,14.564263,2.758498,-87.363809,5970000000000000281018368.000000,583933014.466029,-531420550.005090,-384000000.000000,66.654845,-224.127737,0.000000,73477000000000000786432.000000,5000000000.000000,
12481200.000000,184830807.392124,7159256.623825,-358048358.183292,14.572038,2.748005,-87.364316,5970000000000000281018368.000000,584012621.215154,-531688991.714908,-384000000.000000,66.023172,-223.275201,0.000000,73477000000000000786432.000000,5000000000.000000,
12482400.000000,184848298.498357,7162547.937815,-358153195.664619,14.579805,2.737519,-87.364819,5970000000000000281018368.000000,584091470.321466,-531956410.696579,-384000000.000000,65.392107,-222.423189,0.000000,73477000000000000786432.000000,5000000000.000000,
12483600.000000,184865798.920461,7165826.672098,-358258033.749051,14.587564,2.727039,-87.365321,5970000000000000281018368.000000,584169562.514127,-532222807.578183,-384000000.000000,64.761648,-221.571700,0.000000,73477000000000000786432.000000,5000000000.000000,
12484800.000000,184883308.649507,7169092.834352,-358362872.433475,14.595316,2.716566,-87.365819,5970000000000000281018368.000000,584246898.518535,-532488182.983509,-384000000.000000,64.131793,-220.720728,0.000000,73477000000000000786432.000000,5000000000.000000,
12486000.000000,184900827.676613,7172346.432202,-358467711.714789,14.603061,2.706098,-87.366316,5970000000000000281018368.000000,584323479.056341,-532752537.532068,-384000000.000000,63.502537,-219.870271,0.000000,73477000000000000786432.000000,5000000000.000000,
12487200.000000,184918355.992944,7175587.473220,-358572551.589898,14.610798,2.695638,-87.366809,5970000000000000281018368.000000,584399304.845460,-533015871.839113,-384000000.000000,62.873878,-219.020325,0.000000,73477000000000000786432.000000,5000000000.000000,
12488400.000000,184935893.589708,7178815.964926,-358677392.055718,14.618528,2.685183,-87.367300,5970000000000000281018368.000000,584474376.600091,-533278186.515644,-384000000.000000,62.245812,-218.170887,0.000000,73477000000000000786432.000000,5000000000.000000,
12489600.000000,184953440.458163,7182031.914789,-358782233.109175,14.626251,2.674735,-87.367789,5970000000000000281018368.000000,584548695.030728,-533539482.168428,-384000000.000000,61.618337,-217.321952,0.000000,73477000000000000786432.000000,5000000000.000000,
12490800.000000,184970996.589607,7185235.330224,-358887074.747205,14.633967,2.664292,-87.368274,5970000000000000281018368.000000,584622260.844178,-533799759.400009,-384000000.000000,60.991450,-216.473517,0.000000,73477000000000000786432.000000,5000000000.000000,
12492000.000000,184988561.975389,7188426.218594,-358991916.966750,14.641675,2.653856,-87.368758,5970000000000000281018368.000000,584695074.743571,-534059018.808721,-384000000.000000,60.365147,-215.625580,0.000000,73477000000000000786432.000000,5000000000.000000,
12493200.000000,185006136.606898,7191604.587214,-359096759.764765,14.649376,2.643426,-87.369239,5970000000000000281018368.000000,584767137.428381,-534317260.988701,-384000000.000000,59.739425,-214.778136,0.000000,73477000000000000786432.000000,5000000000.000000,
12494400.000000,185023720.475570,7194770.443343,-359201603.138213,14.657070,2.633002,-87.369717,5970000000000000281018368.000000,584838449.594436,-534574486.529905,-384000000.000000,59.114281,-213.931181,0.000000,73477000000000000786432.000000,5000000000.000000,
12495600.000000,185041313.572887,7197923.794191,-359306447.084066,14.664757,2.622584,-87.370193,5970000000000000281018368.000000,584909011.933933,-534830696.018116,-384000000.000000,58.489713,-213.084713,0.000000,73477000000000000786432.000000,5000000000.000000,
12496800.000000,185058915.890373,7201064.646918,-359411291.599304,14.672437,2.612172,-87.370666,5970000000000000281018368.000000,584978825.135455,-535085890.034959,-384000000.000000,57.865718,-212.238728,0.000000,73477000000000000786432.000000,5000000000.000000,
12498000.000000,185076527.419598,7204193.008629,-359516136.680918,14.680110,2.601765,-87.371137,5970000000000000281018368.000000,585047889.883980,-535340069.157914,-384000000.000000,57.242291,-211.393223,0.000000,73477000000000000786432.000000,5000000000.000000,
12499200.000000,185094148.152175,7207308.886382,-359620982.325907,14.687776,2.591365,-87.371605,5970000000000000281018368.000000,585116206.860902,-535593233.960328,-384000000.000000,56.619431,-210.548194,0.000000,73477000000000000786432.000000,5000000000.000000,
12500400.000000,185111778.079763,7210412.287183,-359725828.531278,14.695435,2.580971,-87.372070,5970000000000000281018368.000000,585183776.744038,-535845385.011426,-384000000.000000,55.997134,-209.703637,0.000000,73477000000000000786432.000000,5000000000.000000,
12501600.000000,185129417.194061,7213503.217987,-359830675.294050,14.703087,2.570582,-87.372534,5970000000000000281018368.000000,585250600.207647,-536096522.876326,-384000000.000000,55.375398,-208.859549,0.000000,73477000000000000786432.000000,5000000000.000000,
12502800.000000,185147065.486817,7216581.685699,-359935522.611247,14.710733,2.560199,-87.372995,5970000000000000281018368.000000,585316677.922442,-536346648.116049,-384000000.000000,54.754219,-208.015928,0.000000,73477000000000000786432.000000,5000000000.000000,
12504000.000000,185164722.949817,7219647.697173,-360040370.479903,14.718371,2.549821,-87.373453,5970000000000000281018368.000000,585382010.555603,-536595761.287530,-384000000.000000,54.133595,-207.172768,0.000000,73477000000000000786432.000000,5000000000.000000,
12505200.000000,185182389.574895,7222701.259214,-360145218.897062,14.726003,2.539450,-87.373909,5970000000000000281018368.000000,585446598.770790,-536843862.943633,-384000000.000000,53.513522,-206.330068,0.000000,73477000000000000786432.000000,5000000000.000000,
12506400.000000,185200065.353924,7225742.378577,-360250067.859774,14.733628,2.529084,-87.374362,5970000000000000281018368.000000,585510443.228162,-537090953.633160,-384000000.000000,52.893998,-205.487823,0.000000,73477000000000000786432.000000,5000000000.000000,
12507600.000000,185217750.278824,7228771.061966,-360354917.365101,14.741246,2.518723,-87.374813,5970000000000000281018368.000000,585573544.584380,-537337033.900867,-384000000.000000,52.275020,-204.646031,0.000000,73477000000000000786432.000000,5000000000.000000,
12508800.000000,185235444.341554,7231787.316035,-360459767.410110,14.748857,2.508368,-87.375262,5970000000000000281018368.000000,585635903.492631,-537582104.287468,-384000000.000000,51.656584,-203.804688,0.000000,73477000000000000786432.000000,5000000000.000000,
12510000.000000,185253147.534118,7234791.147391,-360564617.991878,14.756462,2.498018,-87.375708,5970000000000000281018368.000000,585697520.602636,-537826165.329655,-384000000.000000,51.038689,-202.963790,0.000000,73477000000000000786432.000000,5000000000.000000,
12511200.000000,185270859.848562,7237782.562590,-360669469.107491,14.764061,2.487674,-87.376151,5970000000000000281018368.000000,585758396.560660,-538069217.560104,-384000000.000000,50.421330,-202.123334,0.000000,73477000000000000786432.000000,5000000000.000000,
12512400.000000,185288581.276975,7240761.568138,-360774320.754041,14.771652,2.477336,-87.376593,5970000000000000281018368.000000,585818532.009534,-538311261.507487,-384000000.000000,49.804506,-201.283318,0.000000,73477000000000000786432.000000,5000000000.000000,
12513600.000000,185306311.811486,7243728.170493,-360879172.928630,14.779237,2.467002,-87.377031,5970000000000000281018368.000000,585877927.588658,-538552297.696485,-384000000.000000,49.188214,-200.443736,0.000000,73477000000000000786432.000000,5000000000.000000,
12514800.000000,185324051.444269,7246682.376064,-360984025.628368,14.786816,2.456674,-87.377468,5970000000000000281018368.000000,585936583.934021,-538792326.647798,-384000000.000000,48.572450,-199.604588,0.000000,73477000000000000786432.000000,5000000000.000000,
12516000.000000,185341800.167537,7249624.191209,-361088878.850373,14.794388,2.446352,-87.377902,5970000000000000281018368.000000,585994501.678210,-539031348.878156,-384000000.000000,47.957211,-198.765868,0.000000,73477000000000000786432.000000,5000000000.000000,
12517200.000000,185359557.973546,7252553.622241,-361193732.591770,14.801954,2.436034,-87.378333,5970000000000000281018368.000000,586051681.450424,-539269364.900332,-384000000.000000,47.342496,-197.927573,0.000000,73477000000000000786432.000000,5000000000.000000,
12518400.000000,185377324.854595,7255470.675422,-361298586.849694,14.809513,2.425722,-87.378763,5970000000000000281018368.000000,586108123.876485,-539506375.223147,-384000000.000000,46.728301,-197.089701,0.000000,73477000000000000786432.000000,5000000000.000000,
12519600.000000,185395100.803021,7258375.356966,-361403441.621285,14.817066,2.415415,-87.379190,5970000000000000281018368.000000,586163829.578854,-539742380.351489,-384000000.000000,46.114623,-196.252249,0.000000,73477000000000000786432.000000,5000000000.000000,
12520800.000000,185412885.811206,7261267.673038,-361508296.903693,14.824613,2.405113,-87.379614,5970000000000000281018368.000000,586218799.176639,-539977380.786317,-384000000.000000,45.501459,-195.415212,0.000000,73477000000000000786432.000000,5000000000.000000,
12522000.000000,185430679.871571,7264147.629756,-361613152.694076,14.832153,2.394816,-87.380036,5970000000000000281018368.000000,586273033.285609,-540211377.024675,-384000000.000000,44.888807,-194.578587,0.000000,73477000000000000786432.000000,5000000000.000000,
12523200.000000,185448482.976577,7267015.233189,-361718008.989597,14.839687,2.384524,-87.380456,5970000000000000281018368.000000,586326532.518207,-540444369.559699,-384000000.000000,44.276665,-193.742372,0.000000,73477000000000000786432.000000,5000000000.000000,
12524400.000000,185466295.118728,7269870.489359,-361822865.787431,14.847215,2.374237,-87.380873,5970000000000000281018368.000000,586379297.483561,-540676358.880633,-384000000.000000,43.665028,-192.906563,0.000000,73477000000000000786432.000000,5000000000.000000,
12525600.000000,185484116.290567,7272713.404239,-361927723.084756,14.854737,2.363955,-87.381288,5970000000000000281018368.000000,586431328.787498,-540907345.472834,-384000000.000000,43.053895,-192.071157,0.000000,73477000000000000786432.000000,5000000000.000000,
12526800.000000,185501946.484679,7275543.983756,-362032580.878761,14.862252,2.353678,-87.381701,5970000000000000281018368.000000,586482627.032551,-541137329.817786,-384000000.000000,42.443263,-191.236151,0.000000,73477000000000000786432.000000,5000000000.000000,
12528000.000000,185519785.693688,7278362.233787,-362137439.166641,14.869762,2.343406,-87.382112,5970000000000000281018368.000000,586533192.817978,-541366312.393106,-384000000.000000,41.833129,-190.401541,0.000000,73477000000000000786432.000000,5000000000.000000,
12529200.000000,185537633.910259,7281168.160164,-362242297.945598,14.877265,2.333139,-87.382520,5970000000000000281018368.000000,586583026.739765,-541594293.672558,-384000000.000000,41.223490,-189.567324,0.000000,73477000000000000786432.000000,5000000000.000000,
12530400.000000,185555491.127097,7283961.768670,-362347157.212842,14.884762,2.322876,-87.382925,5970000000000000281018368.000000,586632129.390647,-541821274.126060,-384000000.000000,40.614343,-188.733497,0.000000,73477000000000000786432.000000,5000000000.000000,
12531600.000000,185573357.336946,7286743.065042,-362452016.965590,14.892253,2.312619,-87.383329,5970000000000000281018368.000000,586680501.360111,-542047254.219697,-384000000.000000,40.005687,-187.900057,0.000000,73477000000000000786432.000000,5000000000.000000,
12532800.000000,185591232.532591,7289512.054969,-362556877.201067,14.899738,2.302365,-87.383730,5970000000000000281018368.000000,586728143.234414,-542272234.415728,-384000000.000000,39.397518,-187.067000,0.000000,73477000000000000786432.000000,5000000000.000000,
12534000.000000,185609116.706856,7292268.744093,-362661737.916505,14.907218,2.292117,-87.384129,5970000000000000281018368.000000,586775055.596591,-542496215.172594,-384000000.000000,38.789833,-186.234324,0.000000,73477000000000000786432.000000,5000000000.000000,
12535200.000000,185627009.852606,7295013.138011,-362766599.109141,14.914691,2.281873,-87.384525,5970000000000000281018368.000000,586821239.026466,-542719196.944935,-384000000.000000,38.182630,-185.402026,0.000000,73477000000000000786432.000000,5000000000.000000,
12536400.000000,185644911.962742,7297745.242270,-362871460.776223,14.922158,2.271634,-87.384919,5970000000000000281018368.000000,586866694.100664,-542941180.183589,-384000000.000000,37.575906,-184.570101,0.000000,73477000000000000786432.000000,5000000000.000000,
12537600.000000,185662823.030207,7300465.062373,-362976322.915002,14.929620,2.261400,-87.385311,5970000000000000281018368.000000,586911421.392625,-543162165.335612,-384000000.000000,36.969659,-183.738547,0.000000,73477000000000000786432.000000,5000000000.000000,
12538800.000000,185680743.047983,7303172.603775,-363081185.522739,14.937076,2.251170,-87.385701,5970000000000000281018368.000000,586955421.472609,-543382152.844278,-384000000.000000,36.363886,-182.907362,0.000000,73477000000000000786432.000000,5000000000.000000,
12540000.000000,185698672.009090,7305867.871887,-363186048.596700,14.944525,2.240944,-87.386088,5970000000000000281018368.000000,586998694.907711,-543601143.149094,-384000000.000000,35.758584,-182.076540,0.000000,73477000000000000786432.000000,5000000000.000000,
12541200.000000,185716609.906588,7308550.872071,-363290912.134160,14.951969,2.230723,-87.386474,5970000000000000281018368.000000,587041242.261873,-543819136.685809,-384000000.000000,35.153751,-181.246081,0.000000,73477000000000000786432.000000,5000000000.000000,
12542400.000000,185734556.733573,7311221.609644,-363395776.132397,14.959408,2.220507,-87.386856,5970000000000000281018368.000000,587083064.095889,-544036133.886420,-384000000.000000,34.549383,-180.415980,0.000000,73477000000000000786432.000000,5000000000.000000,
12543600.000000,185752512.483183,7313880.089876,-363500640.588701,14.966841,2.210294,-87.387237,5970000000000000281018368.000000,587124160.967424,-544252135.179183,-384000000.000000,33.945480,-179.586234,0.000000,73477000000000000786432.000000,5000000000.000000,
12544800.000000,185770477.148592,7316526.317993,-363605505.500363,14.974268,2.200086,-87.387615,5970000000000000281018368.000000,587164533.431018,-544467140.988619,-384000000.000000,33.342036,-178.756840,0.000000,73477000000000000786432.000000,5000000000.000000,
12546000.000000,185788450.723013,7319160.299174,-363710370.864686,14.981689,2.189883,-87.387991,5970000000000000281018368.000000,587204182.038097,-544681151.735530,-384000000.000000,32.739052,-177.927796,0.000000,73477000000000000786432.000000,5000000000.000000,
12547200.000000,185806433.199699,7321782.038553,-363815236.678975,14.989105,2.179683,-87.388365,5970000000000000281018368.000000,587243107.336989,-544894167.837000,-384000000.000000,32.136522,-177.099097,0.000000,73477000000000000786432.000000,5000000000.000000,
12548400.000000,185824424.571938,7324391.541216,-363920102.940545,14.996515,2.169488,-87.388737,5970000000000000281018368.000000,587281309.872926,-545106189.706406,-384000000.000000,31.534446,-176.270742,0.000000,73477000000000000786432.000000,5000000000.000000,
12549600.000000,185842424.833058,7326988.812206,-364024969.646715,15.003919,2.159297,-87.389106,5970000000000000281018368.000000,587318790.188064,-545317217.753428,-384000000.000000,30.932821,-175.442726,0.000000,73477000000000000786432.000000,5000000000.000000,
12550800.000000,185860433.976423,7329573.856520,-364129836.794813,15.011319,2.149111,-87.389473,5970000000000000281018368.000000,587355548.821482,-545527252.384057,-384000000.000000,30.331643,-174.615047,0.000000,73477000000000000786432.000000,5000000000.000000,
12552000.000000,185878451.995437,7332146.679109,-364234704.382170,15.018712,2.138928,-87.389838,5970000000000000281018368.000000,587391586.309204,-545736294.000602,-384000000.000000,29.730911,-173.787702,0.000000,73477000000000000786432.000000,5000000000.000000,
12553200.000000,185896478.883541,7334707.284880,-364339572.406127,15.026100,2.128749,-87.390201,5970000000000000281018368.000000,587426903.184200,-545944343.001701,-384000000.000000,29.130621,-172.960688,0.000000,73477000000000000786432.000000,5000000000.000000,
12554400.000000,185914514.634211,7337255.678694,-364444440.864028,15.033483,2.118575,-87.390562,5970000000000000281018368.000000,587461499.976399,-546151399.782324,-384000000.000000,28.530772,-172.134001,0.000000,73477000000000000786432.000000,5000000000.000000,
12555600.000000,185932559.240962,7339791.865368,-364549309.753226,15.040861,2.108404,-87.390920,5970000000000000281018368.000000,587495377.212701,-546357464.733788,-384000000.000000,27.931361,-171.307639,0.000000,73477000000000000786432.000000,5000000000.000000,
12556800.000000,185950612.697348,7342315.849671,-364654179.071078,15.048233,2.098237,-87.391276,5970000000000000281018368.000000,587528535.416983,-546562538.243760,-384000000.000000,27.332385,-170.481598,0.000000,73477000000000000786432.000000,5000000000.000000,
12558000.000000,185968674.996958,7344827.636332,-364759048.814948,15.055599,2.088075,-87.391630,5970000000000000281018368.000000,587560975.110113,-546766620.696267,-384000000.000000,26.733842,-169.655876,0.000000,73477000000000000786432.000000,5000000000.000000,
12559200.000000,185986746.133417,7347327.230031,-364863918.982207,15.062961,2.077916,-87.391982,5970000000000000281018368.000000,587592696.809956,-546969712.471703,-384000000.000000,26.135729,-168.830469,0.000000,73477000000000000786432.000000,5000000000.000000,
12560400.000000,186004826.100389,7349814.635406,-364968789.570231,15.070317,2.067761,-87.392331,5970000000000000281018368.000000,587623701.031385,-547171813.946839,-384000000.000000,25.538044,-168.005375,0.000000,73477000000000000786432.000000,5000000000.000000,
12561600.000000,186022914.891573,7352289.857049,-365073660.576401,15.077668,2.057609,-87.392679,5970000000000000281018368.000000,587653988.286291,-547372925.494827,-384000000.000000,24.940785,-167.180590,0.000000,73477000000000000786432.000000,5000000000.000000,
12562800.000000,186041012.500707,7354752.899509,-365178531.998105,15.085013,2.047462,-87.393024,5970000000000000281018368.000000,587683559.083591,-547573047.485210,-384000000.000000,24.343948,-166.356112,0.000000,73477000000000000786432.000000,5000000000.000000,
12564000.000000,186059118.921562,7357203.767290,-365283403.832739,15.092354,2.037318,-87.393367,5970000000000000281018368.000000,587712413.929241,-547772180.283930,-384000000.000000,23.747531,-165.531937,0.000000,73477000000000000786432.000000,5000000000.000000,
12565200.000000,186077234.147948,7359642.464851,-365388276.077700,15.099689,2.027178,-87.393708,5970000000000000281018368.000000,587740553.326240,-547970324.253336,-384000000.000000,23.151533,-164.708062,0.000000,73477000000000000786432.000000,5000000000.000000,
