time,xpos,ypos,xvel,yvel,object_mass,time_limit,total_energy,
3153.000000,-1592291.265930,1856098.518789,-15771.663457,62326.189938,100000000000000004764729344.000000,1000000.000000,-662030447.532237,
3154.000000,-1607706.859158,1918006.418988,-15066.541888,61494.674968,100000000000000004764729344.000000,1000000.000000,-662030450.832406,
3155.000000,-1622437.752356,1979097.677268,-14401.648307,60692.593763,100000000000000004764729344.000000,1000000.000000,-662030453.558246,
3156.000000,-1636522.401971,2039400.816656,-13773.510494,59918.150296,100000000000000004764729344.000000,1000000.000000,-662030455.823129,
3157.000000,-1649995.994360,2098942.637989,-13179.050515,59169.693795,100000000000000004764729344.000000,1000000.000000,-662030457.715566,
3158.000000,-1662890.811885,2157748.358162,-12615.529973,58445.704966,100000000000000004764729344.000000,1000000.000000,-662030459.305171,
3159.000000,-1675236.548843,2215841.735289,-12080.504145,57744.783583,100000000000000004764729344.000000,1000000.000000,-662030460.647074,
3160.000000,-1687060.585305,2273245.182098,-11571.783386,57065.637337,100000000000000004764729344.000000,1000000.000000,-662030461.785224,
3161.000000,-1698388.225407,2329979.868746,-11087.400472,56407.071809,100000000000000004764729344.000000,1000000.000000,-662030462.754878,
3162.000000,-1709242.905533,2386065.816133,-10625.582852,55767.981488,100000000000000004764729344.000000,1000000.000000,-662030463.584486,
3163.000000,-1719646.376839,2441521.980704,-10184.728973,55147.341702,100000000000000004764729344.000000,1000000.000000,-662030464.297133,
3164.000000,-1729618.865843,2496366.331605,-9763.387981,54544.201382,100000000000000004764729344.000000,1000000.000000,-662030464.911656,
3165.000000,-1739179.216179,2550615.920977,-9360.242261,53957.676562,100000000000000004764729344.000000,1000000.000000,-662030465.443494,
3166.000000,-1748345.014115,2604286.948090,-8974.092361,53386.944538,100000000000000004764729344.000000,1000000.000000,-662030465.905373,
3167.000000,-1757132.700030,2657394.817927,-8603.843923,52831.238613,100000000000000004764729344.000000,1000000.000000,-662030466.307824,
3168.000000,-1765557.667691,2709954.194785,-8248.496319,52289.843365,100000000000000004764729344.000000,1000000.000000,-662030466.659602,
3169.000000,-1773634.352920,2761979.051384,-7907.132739,51762.090380,100000000000000004764729344.000000,1000000.000000,-662030466.968019,
3170.000000,-1781376.312976,2813482.713910,-7578.911514,51247.354400,100000000000000004764729344.000000,1000000.000000,-662030467.239201,
3171.000000,-1788796.297806,2864477.903407,-7263.058503,50745.049842,100000000000000004764729344.000000,1000000.000000,-662030467.478303,
3172.000000,-1795906.314152,2914976.773841,-6958.860387,50254.627641,100000000000000004764729344.000000,1000000.000000,-662030467.689682,
3173.000000,-1802717.683356,2964990.947179,-6665.658756,49775.572400,100000000000000004764729344.000000,1000000.000000,-662030467.877027,
3174.000000,-1809241.093595,3014531.545727,-6382.844874,49307.399791,100000000000000004764729344.000000,1000000.000000,-662030468.043476,
3175.000000,-1815486.647192,3063609.222010,-6109.855034,48849.654200,100000000000000004764729344.000000,1000000.000000,-662030468.191709,
3176.000000,-1821463.903535,3112234.186395,-5846.166427,48401.906585,100000000000000004764729344.000000,1000000.000000,-662030468.324017,
3177.000000,-1827181.918102,3160416.232666,-5591.293464,47963.752516,100000000000000004764729344.000000,1000000.000000,-662030468.442367,
3178.000000,-1832649.278010,3208164.761738,-5344.784488,47534.810394,100000000000000004764729344.000000,1000000.000000,-662030468.548454,
3179.000000,-1837874.134440,3255488.803658,-5106.218827,47114.719824,100000000000000004764729344.000000,1000000.000000,-662030468.643740,
3180.000000,-1842864.232285,3302397.038049,-4875.204155,46703.140117,100000000000000004764729344.000000,1000000.000000,-662030468.729492,
3181.000000,-1847626.937285,3348897.813128,-4651.374121,46299.748932,100000000000000004764729344.000000,1000000.000000,-662030468.806807,
3182.000000,-1852169.260916,3394999.163416,-4434.386207,45904.241017,100000000000000004764729344.000000,1000000.000000,-662030468.876642,
3183.000000,-1856497.883243,3440708.826246,-4223.919804,45516.327063,100000000000000004764729344.000000,1000000.000000,-662030468.939832,
3184.000000,-1860619.173943,3486034.257167,-4019.674466,45135.732643,100000000000000004764729344.000000,1000000.000000,-662030468.997105,
3185.000000,-1864539.211662,3530982.644333,-3821.368333,44762.197242,100000000000000004764729344.000000,1000000.000000,-662030469.049100,
3186.000000,-1868263.801880,3575560.921963,-3628.736700,44395.473355,100000000000000004764729344.000000,1000000.000000,-662030469.096380,
3187.000000,-1871798.493400,3619775.782928,-3441.530716,44035.325665,100000000000000004764729344.000000,1000000.000000,-662030469.139435,
3188.000000,-1875148.593605,3663633.690556,-3259.516200,43681.530274,100000000000000004764729344.000000,1000000.000000,-662030469.178703,
3189.000000,-1878319.182579,3707140.889689,-3082.472566,43333.873998,100000000000000004764729344.000000,1000000.000000,-662030469.214568,
3190.000000,-1881315.126203,3750303.417068,-2910.191839,42992.153716,100000000000000004764729344.000000,1000000.000000,-662030469.247371,
3191.000000,-1884141.088313,3793127.111087,-2742.477753,42656.175756,100000000000000004764729344.000000,1000000.000000,-662030469.277413,
3192.000000,-1886801.541985,3835617.620962,-2579.144932,42325.755341,100000000000000004764729344.000000,1000000.000000,-662030469.304963,
3193.000000,-1889300.780049,3877780.415358,-2420.018135,42000.716065,100000000000000004764729344.000000,1000000.000000,-662030469.330260,
3194.000000,-1891642.924870,3919620.790514,-2264.931565,41680.889405,100000000000000004764729344.000000,1000000.000000,-662030469.353517,
3195.000000,-1893831.937472,3961143.877901,-2113.728232,41366.114274,100000000000000004764729344.000000,1000000.000000,-662030469.374925,
3196.000000,-1895871.626048,4002354.651443,-1966.259372,41056.236598,100000000000000004764729344.000000,1000000.000000,-662030469.394652,
3197.000000,-1897765.653910,4043257.934333,-1822.383906,40751.108927,100000000000000004764729344.000000,1000000.000000,-662030469.412852,
3198.000000,-1899517.546930,4083858.405475,-1681.967945,40450.590071,100000000000000004764729344.000000,1000000.000000,-662030469.429661,
3199.000000,-1901130.700492,4124160.605568,-1544.884333,40154.544757,100000000000000004764729344.000000,1000000.000000,-662030469.445203,
3200.000000,-1902608.386012,4164168.942862,-1411.012224,39862.843311,100000000000000004764729344.000000,1000000.000000,-662030469.459588,
3201.000000,-1903953.757050,4203887.698611,-1280.236687,39575.361364,100000000000000004764729344.000000,1000000.000000,-662030469.472916,
3202.000000,-1905169.855044,4243321.032232,-1152.448351,39291.979569,100000000000000004764729344.000000,1000000.000000,-662030469.485276,
3203.000000,-1906259.614696,4282472.986201,-1027.543060,39012.583344,100000000000000004764729344.000000,1000000.000000,-662030469.496750,
3204.000000,-1907225.869032,4321347.490688,-905.421571,38737.062626,100000000000000004764729344.000000,1000000.000000,-662030469.507412,
3205.000000,-1908071.354167,4359948.367966,-785.989257,38465.311642,100000000000000004764729344.000000,1000000.000000,-662030469.517328,
3206.000000,-1908798.713786,4398279.336591,-669.155842,38197.228696,100000000000000004764729344.000000,1000000.000000,-662030469.526558,
3207.000000,-1909410.503369,4436344.015373,-554.835148,37932.715965,100000000000000004764729344.000000,1000000.000000,-662030469.535158,
3208.000000,-1909909.194168,4474145.927157,-442.944868,37671.679308,100000000000000004764729344.000000,1000000.000000,-662030469.543177,
3209.000000,-1910297.176972,4511688.502417,-333.406340,37414.028092,100000000000000004764729344.000000,1000000.000000,-662030469.550662,
3210.000000,-1910576.765647,4548975.082673,-226.144351,37159.675019,100000000000000004764729344.000000,1000000.000000,-662030469.557652,
3211.000000,-1910750.200490,4586008.923750,-121.086946,36908.535972,100000000000000004764729344.000000,1000000.000000,-662030469.564186,
3212.000000,-1910819.651399,4622793.198883,-18.165250,36660.529862,100000000000000004764729344.000000,1000000.000000,-662030469.570299,
3213.000000,-1910787.220868,4659331.001676,82.686694,36415.578490,100000000000000004764729344.000000,1000000.000000,-662030469.576022,
3214.000000,-1910654.946825,4695625.348921,181.532084,36173.606415,100000000000000004764729344.000000,1000000.000000,-662030469.581383,
3215.000000,-1910424.805323,4731679.183295,278.431500,35934.540826,100000000000000004764729344.000000,1000000.000000,-662030469.586410,
3216.000000,-1910098.713082,4767495.375931,373.443044,35698.311425,100000000000000004764729344.000000,1000000.000000,-662030469.591126,
3217.000000,-1909678.529912,4803076.728872,466.622461,35464.850315,100000000000000004764729344.000000,1000000.000000,-662030469.595555,
3218.000000,-1909166.061002,4838425.977423,558.023264,35234.091896,100000000000000004764729344.000000,1000000.000000,-662030469.599715,
3219.000000,-1908563.059096,4873545.792392,647.696845,35005.972761,100000000000000004764729344.000000,1000000.000000,-662030469.603626,
3220.000000,-1907871.226565,4908438.782239,735.692580,34780.431604,100000000000000004764729344.000000,1000000.000000,-662030469.607306,
3221.000000,-1907092.217373,4943107.495130,822.057925,34557.409130,100000000000000004764729344.000000,1000000.000000,-662030469.610769,
3222.000000,-1906227.638942,4977554.420907,906.838516,34336.847968,100000000000000004764729344.000000,1000000.000000,-662030469.614032,
3223.000000,-1905279.053936,5011781.992968,990.078250,34118.692594,100000000000000004764729344.000000,1000000.000000,-662030469.617108,
3224.000000,-1904247.981955,5045792.590078,1071.819375,33902.889250,100000000000000004764729344.000000,1000000.000000,-662030469.620008,
3225.000000,-1903135.901145,5079588.538097,1152.102559,33689.385872,100000000000000004764729344.000000,1000000.000000,-662030469.622744,
3226.000000,-1901944.249739,5113172.111641,1230.966974,33478.132024,100000000000000004764729344.000000,1000000.000000,-662030469.625328,
3227.000000,-1900674.427522,5146545.535673,1308.450355,33269.078830,100000000000000004764729344.000000,1000000.000000,-662030469.627769,
3228.000000,-1899327.797230,5179710.987037,1384.589076,33062.178912,100000000000000004764729344.000000,1000000.000000,-662030469.630076,
3229.000000,-1897905.685883,5212670.595919,1459.418204,32857.386328,100000000000000004764729344.000000,1000000.000000,-662030469.632258,
3230.000000,-1896409.386061,5245426.447264,1532.971561,32654.656521,100000000000000004764729344.000000,1000000.000000,-662030469.634323,
3231.000000,-1894840.157124,5277980.582124,1605.281780,32453.946261,100000000000000004764729344.000000,1000000.000000,-662030469.636278,
3232.000000,-1893199.226368,5310334.998965,1676.380355,32255.213595,100000000000000004764729344.000000,1000000.000000,-662030469.638129,
3233.000000,-1891487.790144,5342491.654917,1746.297695,32058.417796,100000000000000004764729344.000000,1000000.000000,-662030469.639884,
3234.000000,-1889707.014919,5374452.466980,1815.063167,31863.519320,100000000000000004764729344.000000,1000000.000000,-662030469.641548,
3235.000000,-1887858.038295,5406219.313180,1882.705142,31670.479762,100000000000000004764729344.000000,1000000.000000,-662030469.643126,
3236.000000,-1885941.969981,5437794.033688,1949.251039,31479.261807,100000000000000004764729344.000000,1000000.000000,-662030469.644624,
3237.000000,-1883959.892729,5469178.431892,2014.727362,31289.829197,100000000000000004764729344.000000,1000000.000000,-662030469.646046,
3238.000000,-1881912.863225,5500374.275434,2079.159743,31102.146690,100000000000000004764729344.000000,1000000.000000,-662030469.647397,
3239.000000,-1879801.912949,5531383.297203,2142.572972,30916.180021,100000000000000004764729344.000000,1000000.000000,-662030469.648681,
3240.000000,-1877628.048991,5562207.196300,2204.991037,30731.895869,100000000000000004764729344.000000,1000000.000000,-662030469.649902,
3241.000000,-1875392.254847,5592847.638961,2266.437154,30549.261821,100000000000000004764729344.000000,1000000.000000,-662030469.651063,
3242.000000,-1873095.491165,5623306.259453,2326.933798,30368.246345,100000000000000004764729344.000000,1000000.000000,-662030469.652169,
3243.000000,-1870738.696477,5653584.660933,2386.502735,30188.818752,100000000000000004764729344.000000,1000000.000000,-662030469.653221,
3244.000000,-1868322.787894,5683684.416283,2445.165047,30010.949172,100000000000000004764729344.000000,1000000.000000,-662030469.654222,
3245.000000,-1865848.661774,5713607.068909,2502.941161,29834.608522,100000000000000004764729344.000000,1000000.000000,-662030469.655177,
3246.000000,-1863317.194364,5743354.133519,2559.850874,29659.768482,100000000000000004764729344.000000,1000000.000000,-662030469.656087,
3247.000000,-1860729.242420,5772927.096871,2615.913379,29486.401468,100000000000000004764729344.000000,1000000.000000,-662030469.656954,
3248.000000,-1858085.643798,5802327.418495,2671.147284,29314.480606,100000000000000004764729344.000000,1000000.000000,-662030469.657782,
3249.000000,-1855387.218027,5831556.531393,2725.570639,29143.979708,100000000000000004764729344.000000,1000000.000000,-662030469.658572,
3250.000000,-1852634.766859,5860615.842715,2779.200954,28974.873253,100000000000000004764729344.000000,1000000.000000,-662030469.659326,
3251.000000,-1849829.074795,5889506.734410,2832.055221,28807.136360,100000000000000004764729344.000000,1000000.000000,-662030469.660046,
3252.000000,-1846970.909596,5918230.563859,2884.149932,28640.744769,100000000000000004764729344.000000,1000000.000000,-662030469.660733,
3253.000000,-1844061.022772,5946788.664487,2935.501098,28475.674823,100000000000000004764729344.000000,1000000.000000,-662030469.661391,
3254.000000,-1841100.150058,5975182.346352,2986.124269,28311.903445,100000000000000004764729344.000000,1000000.000000,-662030469.662019,
3255.000000,-1838089.011860,6003412.896719,3036.034544,28149.408121,100000000000000004764729344.000000,1000000.000000,-662030469.662620,
3256.000000,-1835028.313705,6031481.580614,3085.246596,27988.166883,100000000000000004764729344.000000,1000000.000000,-662030469.663195,
3257.000000,-1831918.746652,6059389.641359,3133.774681,27828.158290,100000000000000004764729344.000000,1000000.000000,-662030469.663745,
3258.000000,-1828760.987708,6087138.301092,3181.632654,27669.361414,100000000000000004764729344.000000,1000000.000000,-662030469.664271,
3259.000000,-1825555.700219,6114728.761272,3228.833985,27511.755819,100000000000000004764729344.000000,1000000.000000,-662030469.664776,
3260.000000,-1822303.534247,6142162.203165,3275.391773,27355.321552,100000000000000004764729344.000000,1000000.000000,-662030469.665259,
3261.000000,-1819005.126937,6169439.788317,3321.318754,27200.039126,100000000000000004764729344.000000,1000000.000000,-662030469.665721,
3262.000000,-1815661.102872,6196562.659011,3366.627319,27045.889502,100000000000000004764729344.000000,1000000.000000,-662030469.666165,
3263.000000,-1812272.074414,6223531.938715,3411.329523,26892.854081,100000000000000004764729344.000000,1000000.000000,-662030469.666590,
3264.000000,-1808838.642031,6250348.732510,3455.437097,26740.914689,100000000000000004764729344.000000,1000000.000000,-662030469.666998,
3265.000000,-1805361.394619,6277014.127508,3498.961460,26590.053561,100000000000000004764729344.000000,1000000.000000,-662030469.667390,
3266.000000,-1801840.909806,6303529.193259,3541.913726,26440.253334,100000000000000004764729344.000000,1000000.000000,-662030469.667765,
3267.000000,-1798277.754254,6329894.982144,3584.304719,26291.497032,100000000000000004764729344.000000,1000000.000000,-662030469.668125,
3268.000000,-1794672.483941,6356112.529759,3626.144980,26143.768055,100000000000000004764729344.000000,1000000.000000,-662030469.668472,
3269.000000,-1791025.644446,6382182.855280,3667.444774,25997.050171,100000000000000004764729344.000000,1000000.000000,-662030469.668804,
3270.000000,-1787337.771211,6408106.961832,3708.214105,25851.327499,100000000000000004764729344.000000,1000000.000000,-662030469.669123,
3271.000000,-1783609.389806,6433885.836833,3748.462718,25706.584507,100000000000000004764729344.000000,1000000.000000,-662030469.669430,
3272.000000,-1779841.016179,6459520.452334,3788.200111,25562.805994,100000000000000004764729344.000000,1000000.000000,-662030469.669725,
3273.000000,-1776033.156900,6485011.765352,3827.435544,25419.977089,100000000000000004764729344.000000,1000000.000000,-662030469.670009,
3274.000000,-1772186.309398,6510360.718190,3866.178043,25278.083234,100000000000000004764729344.000000,1000000.000000,-662030469.670282,
3275.000000,-1768300.962189,6535568.238749,3904.436408,25137.110179,100000000000000004764729344.000000,1000000.000000,-662030469.670544,
3276.000000,-1764377.595096,6560635.240828,3942.219223,24997.043976,100000000000000004764729344.000000,1000000.000000,-662030469.670797,
3277.000000,-1760416.679466,6585562.624427,3979.534859,24857.870964,100000000000000004764729344.000000,1000000.000000,-662030469.671040,
3278.000000,-1756418.678378,6610351.276024,4016.391486,24719.577768,100000000000000004764729344.000000,1000000.000000,-662030469.671273,
3279.000000,-1752384.046840,6635002.068863,4052.797070,24582.151286,100000000000000004764729344.000000,1000000.000000,-662030469.671499,
3280.000000,-1748313.231990,6659515.863219,4088.759390,24445.578685,100000000000000004764729344.000000,1000000.000000,-662030469.671716,
3281.000000,-1744206.673282,6683893.506665,4124.286035,24309.847392,100000000000000004764729344.000000,1000000.000000,-662030469.671925,
3282.000000,-1740064.802673,6708135.834328,4159.384415,24174.945088,100000000000000004764729344.000000,1000000.000000,-662030469.672126,
3283.000000,-1735888.044795,6732243.669142,4194.061763,24040.859701,100000000000000004764729344.000000,1000000.000000,-662030469.672320,
3284.000000,-1731676.817133,6756217.822088,4228.325144,23907.579399,100000000000000004764729344.000000,1000000.000000,-662030469.672507,
3285.000000,-1727431.530194,6780059.092433,4262.181455,23775.092585,100000000000000004764729344.000000,1000000.000000,-662030469.672688,
3286.000000,-1723152.587664,6803768.267960,4295.637436,23643.387888,100000000000000004764729344.000000,1000000.000000,-662030469.672862,
3287.000000,-1718840.386570,6827346.125195,4328.699667,23512.454161,100000000000000004764729344.000000,1000000.000000,-662030469.673030,
3288.000000,-1714495.317435,6850793.429625,4361.374580,23382.280473,100000000000000004764729344.000000,1000000.000000,-662030469.673192,
3289.000000,-1710117.764421,6874110.935910,4393.668459,23252.856102,100000000000000004764729344.000000,1000000.000000,-662030469.673348,
3290.000000,-1705708.105479,6897299.388094,4425.587445,23124.170536,100000000000000004764729344.000000,1000000.000000,-662030469.673499,
3291.000000,-1701266.712491,6920359.519808,4457.137543,22996.213458,100000000000000004764729344.000000,1000000.000000,-662030469.673645,
3292.000000,-1696793.951399,6943292.054463,4488.324619,22868.974749,100000000000000004764729344.000000,1000000.000000,-662030469.673785,
3293.000000,-1692290.182345,6966097.705449,4519.154412,22742.444480,100000000000000004764729344.000000,1000000.000000,-662030469.673921,
3294.000000,-1687755.759798,6988777.176318,4549.632531,22616.612908,100000000000000004764729344.000000,1000000.000000,-662030469.674052,
3295.000000,-1683191.032677,7011331.160973,4579.764463,22491.470470,100000000000000004764729344.000000,1000000.000000,-662030469.674179,
3296.000000,-1678596.344478,7033760.343838,4609.555574,22367.007780,100000000000000004764729344.000000,1000000.000000,-662030469.674302,
3297.000000,-1673972.033385,7056065.400042,4639.011113,22243.215626,100000000000000004764729344.000000,1000000.000000,-662030469.674421,
3298.000000,-1669318.432396,7078246.995584,4668.136216,22120.084961,100000000000000004764729344.000000,1000000.000000,-662030469.674535,
3299.000000,-1664635.869423,7100305.787497,4696.935907,21997.606904,100000000000000004764729344.000000,1000000.000000,-662030469.674646,
3300.000000,-1659924.667413,7122242.424018,4725.415103,21875.772734,100000000000000004764729344.000000,1000000.000000,-662030469.674753,
3301.000000,-1655185.144444,7144057.544737,4753.578616,21754.573885,100000000000000004764729344.000000,1000000.000000,-662030469.674857,
3302.000000,-1650417.613837,7165751.780756,4781.431157,21634.001946,100000000000000004764729344.000000,1000000.000000,-662030469.674957,
3303.000000,-1645622.384250,7187325.754842,4808.977335,21514.048653,100000000000000004764729344.000000,1000000.000000,-662030469.675055,
3304.000000,-1640799.759781,7208780.081569,4836.221666,21394.705887,100000000000000004764729344.000000,1000000.000000,-662030469.675148,
3305.000000,-1635950.040060,7230115.367464,4863.168568,21275.965672,100000000000000004764729344.000000,1000000.000000,-662030469.675240,
3306.000000,-1631073.520343,7251332.211149,4889.822371,21157.820172,100000000000000004764729344.000000,1000000.000000,-662030469.675328,
3307.000000,-1626170.491604,7272431.203477,4916.187312,21040.261684,100000000000000004764729344.000000,1000000.000000,-662030469.675413,
3308.000000,-1621241.240621,7293412.927663,4942.267543,20923.282639,100000000000000004764729344.000000,1000000.000000,-662030469.675496,
3309.000000,-1616286.050064,7314277.959420,4968.067132,20806.875596,100000000000000004764729344.000000,1000000.000000,-662030469.675575,
3310.000000,-1611305.198576,7335026.867084,4993.590062,20691.033243,100000000000000004764729344.000000,1000000.000000,-662030469.675653,
3311.000000,-1606298.960858,7355660.211737,5018.840237,20575.748389,100000000000000004764729344.000000,1000000.000000,-662030469.675728,
3312.000000,-1601267.607745,7376178.547336,5043.821482,20461.013965,100000000000000004764729344.000000,1000000.000000,-662030469.675801,
3313.000000,-1596211.406287,7396582.420824,5068.537546,20346.823019,100000000000000004764729344.000000,1000000.000000,-662030469.675872,
3314.000000,-1591130.619821,7416872.372253,5092.992102,20233.168716,100000000000000004764729344.000000,1000000.000000,-662030469.675940,
3315.000000,-1586025.508050,7437048.934894,5117.188752,20120.044332,100000000000000004764729344.000000,1000000.000000,-662030469.676007,
3316.000000,-1580896.327108,7457112.635352,5141.131026,20007.443256,100000000000000004764729344.000000,1000000.000000,-662030469.676071,
3317.000000,-1575743.329635,7477063.993672,5164.822385,19895.358983,100000000000000004764729344.000000,1000000.000000,-662030469.676134,
3318.000000,-1570566.764845,7496903.523450,5188.266221,19783.785112,100000000000000004764729344.000000,1000000.000000,-662030469.676194,
3319.000000,-1565366.878590,7516631.731932,5211.465863,19672.715350,100000000000000004764729344.000000,1000000.000000,-662030469.676253,
3320.000000,-1560143.913429,7536249.120119,5234.424572,19562.143501,100000000000000004764729344.000000,1000000.000000,-662030469.676310,
3321.000000,-1554898.108688,7555756.182870,5257.145551,19452.063468,100000000000000004764729344.000000,1000000.000000,-662030469.676365,
3322.000000,-1549629.700524,7575153.408994,5279.631936,19342.469254,100000000000000004764729344.000000,1000000.000000,-662030469.676419,
3323.000000,-1544338.921986,7594441.281348,5301.886808,19233.354953,100000000000000004764729344.000000,1000000.000000,-662030469.676471,
3324.000000,-1539026.003073,7613620.276932,5323.913186,19124.714754,100000000000000004764729344.000000,1000000.000000,-662030469.676522,
3325.000000,-1533691.170790,7632690.866981,5345.714035,19016.542935,100000000000000004764729344.000000,1000000.000000,-662030469.676571,
3326.000000,-1528334.649208,7651653.517051,5367.292263,18908.833865,100000000000000004764729344.000000,1000000.000000,-662030469.676619,
3327.000000,-1522956.659519,7670508.687111,5388.650723,18801.581998,100000000000000004764729344.000000,1000000.000000,-662030469.676665,
3328.000000,-1517557.420084,7689256.831626,5409.792215,18694.781874,100000000000000004764729344.000000,1000000.000000,-662030469.676710,
3329.000000,-1512137.146495,7707898.399646,5430.719487,18588.428116,100000000000000004764729344.000000,1000000.000000,-662030469.676754,
3330.000000,-1506696.051616,7726433.834880,5451.435239,18482.515428,100000000000000004764729344.000000,1000000.000000,-662030469.676797,
3331.000000,-1501234.345641,7744863.575785,5471.942116,18377.038596,100000000000000004764729344.000000,1000000.000000,-662030469.676838,
3332.000000,-1495752.236141,7763188.055643,5492.242720,18271.992482,100000000000000004764729344.000000,1000000.000000,-662030469.676878,
3333.000000,-1490249.928108,7781407.702634,5512.339602,18167.372026,100000000000000004764729344.000000,1000000.000000,-662030469.676918,
3334.000000,-1484727.624008,7799522.939919,5532.235269,18063.172244,100000000000000004764729344.000000,1000000.000000,-662030469.676956,
3335.000000,-1479185.523822,7817534.185708,5551.932181,17959.388223,100000000000000004764729344.000000,1000000.000000,-662030469.676993,
3336.000000,-1473623.825093,7835441.853339,5571.432754,17856.015125,100000000000000004764729344.000000,1000000.000000,-662030469.677029,
3337.000000,-1468042.722968,7853246.351342,5590.739363,17753.048180,100000000000000004764729344.000000,1000000.000000,-662030469.677064,
3338.000000,-1462442.410244,7870948.083516,5609.854338,17650.482690,100000000000000004764729344.000000,1000000.000000,-662030469.677098,
3339.000000,-1456823.077407,7888547.448996,5628.779968,17548.314023,100000000000000004764729344.000000,1000000.000000,-662030469.677131,
3340.000000,-1451184.912673,7906044.842315,5647.518503,17446.537615,100000000000000004764729344.000000,1000000.000000,-662030469.677163,
3341.000000,-1445528.102030,7923440.653478,5666.072152,17345.148966,100000000000000004764729344.000000,1000000.000000,-662030469.677194,
3342.000000,-1439852.829275,7940735.268020,5684.443085,17244.143640,100000000000000004764729344.000000,1000000.000000,-662030469.677225,
3343.000000,-1434159.276053,7957929.067073,5702.633437,17143.517265,100000000000000004764729344.000000,1000000.000000,-662030469.677255,
3344.000000,-1428447.621896,7975022.427428,5720.645302,17043.265529,100000000000000004764729344.000000,1000000.000000,-662030469.677284,
3345.000000,-1422718.044258,7992015.721594,5738.480739,16943.384182,100000000000000004764729344.000000,1000000.000000,-662030469.677312,
3346.000000,-1416970.718551,8008909.317858,5756.141774,16843.869032,100000000000000004764729344.000000,1000000.000000,-662030469.677339,
3347.000000,-1411205.818181,8025703.580345,5773.630394,16744.715946,100000000000000004764729344.000000,1000000.000000,-662030469.677366,
3348.000000,-1405423.514582,8042398.869077,5790.948556,16645.920846,100000000000000004764729344.000000,1000000.000000,-662030469.677392,
3349.000000,-1399623.977248,8058995.540025,5808.098180,16547.479712,100000000000000004764729344.000000,1000000.000000,-662030469.677417,
3350.000000,-1393807.373771,8075493.945166,5825.081156,16449.388577,100000000000000004764729344.000000,1000000.000000,-662030469.677442,
3351.000000,-1387973.869867,8091894.432540,5841.899340,16351.643530,100000000000000004764729344.000000,1000000.000000,-662030469.677466,
3352.000000,-1382123.629412,8108197.346300,5858.554559,16254.240710,100000000000000004764729344.000000,1000000.000000,-662030469.677489,
3353.000000,-1376256.814471,8124403.026766,5875.048608,16157.176309,100000000000000004764729344.000000,1000000.000000,-662030469.677512,
3354.000000,-1370373.585330,8140511.810473,5891.383252,16060.446572,100000000000000004764729344.000000,1000000.000000,-662030469.677534,
3355.000000,-1364474.100523,8156524.030227,5907.560226,15964.047790,100000000000000004764729344.000000,1000000.000000,-662030469.677556,
3356.000000,-1358558.516864,8172440.015150,5923.581238,15867.976304,100000000000000004764729344.000000,1000000.000000,-662030469.677577,
3357.000000,-1352626.989475,8188260.090730,5939.447965,15772.228506,100000000000000004764729344.000000,1000000.000000,-662030469.677598,
3358.000000,-1346679.671811,8203984.578869,5955.162059,15676.800831,100000000000000004764729344.000000,1000000.000000,-662030469.677618,
3359.000000,-1340716.715693,8219613.797926,5970.725143,15581.689762,100000000000000004764729344.000000,1000000.000000,-662030469.677637,
3360.000000,-1334738.271328,8235148.062770,5986.138815,15486.891828,100000000000000004764729344.000000,1000000.000000,-662030469.677656,
3361.000000,-1328744.487342,8250587.684818,6001.404646,15392.403602,100000000000000004764729344.000000,1000000.000000,-662030469.677675,
3362.000000,-1322735.510802,8265932.972082,6016.524180,15298.221701,100000000000000004764729344.000000,1000000.000000,-662030469.677693,
3363.000000,-1316711.487240,8281184.229215,6031.498939,15204.342785,100000000000000004764729344.000000,1000000.000000,-662030469.677711,
3364.000000,-1310672.560683,8296341.757548,6046.330419,15110.763556,100000000000000004764729344.000000,1000000.000000,-662030469.677728,
3365.000000,-1304618.873672,8311405.855136,6061.020090,15017.480757,100000000000000004764729344.000000,1000000.000000,-662030469.677745,
3366.000000,-1298550.567289,8326376.816799,6075.569402,14924.491172,100000000000000004764729344.000000,1000000.000000,-662030469.677762,
3367.000000,-1292467.781180,8341254.934159,6089.979779,14831.791626,100000000000000004764729344.000000,1000000.000000,-662030469.677777,
3368.000000,-1286370.653575,8356040.495685,6104.252624,14739.378983,100000000000000004764729344.000000,1000000.000000,-662030469.677793,
3369.000000,-1280259.321316,8370733.786726,6118.389316,14647.250144,100000000000000004764729344.000000,1000000.000000,-662030469.677808,
3370.000000,-1274133.919875,8385335.089554,6132.391214,14555.402049,100000000000000004764729344.000000,1000000.000000,-662030469.677823,
3371.000000,-1267994.583375,8399844.683398,6146.259654,14463.831677,100000000000000004764729344.000000,1000000.000000,-662030469.677838,
3372.000000,-1261841.444615,8414262.844485,6159.995951,14372.536040,100000000000000004764729344.000000,1000000.000000,-662030469.677852,
3373.000000,-1255674.635088,8428589.846073,6173.601402,14281.512189,100000000000000004764729344.000000,1000000.000000,-662030469.677866,
3374.000000,-1249494.285002,8442825.958486,6187.077280,14190.757208,100000000000000004764729344.000000,1000000.000000,-662030469.677879,
3375.000000,-1243300.523301,8456971.449152,6200.424840,14100.268218,100000000000000004764729344.000000,1000000.000000,-662030469.677893,
3376.000000,-1237093.477683,8471026.582636,6213.645317,14010.042373,100000000000000004764729344.000000,1000000.000000,-662030469.677905,
