time,xpos,ypos,xvel,yvel,object_mass,time_limit,total_energy,
82070.000000,-65447741.956427,11874409.870345,-4765.200713,-2955.273804,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82080.000000,-65495319.792093,11844843.689546,-4750.369254,-2957.960401,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82090.000000,-65542749.398058,11815250.701345,-4735.554759,-2960.635292,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82100.000000,-65590030.943551,11785631.022573,-4720.757146,-2963.298523,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82110.000000,-65637164.596985,11755984.769595,-4705.976334,-2965.950141,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82120.000000,-65684150.525962,11726312.058311,-4691.212242,-2968.590192,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82130.000000,-65730988.897281,11696613.004160,-4676.464789,-2971.218722,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82140.000000,-65777679.876935,11666887.722121,-4661.733895,-2973.835777,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82150.000000,-65824223.630120,11637136.326720,-4647.019482,-2976.441402,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82160.000000,-65870620.321236,11607358.932030,-4632.321468,-2979.035642,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82170.000000,-65916870.113893,11577555.651674,-4617.639777,-2981.618543,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82180.000000,-65962973.170912,11547726.598831,-4602.974328,-2984.190147,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82190.000000,-66008929.654332,11517871.886236,-4588.325044,-2986.750500,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82200.000000,-66054739.725410,11487991.626185,-4573.691847,-2989.299646,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82210.000000,-66100403.544628,11458085.930536,-4559.074659,-2991.837627,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82220.000000,-66145921.271696,11428154.910714,-4544.473404,-2994.364487,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82230.000000,-66191293.065552,11398198.677713,-4529.888004,-2996.880270,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82240.000000,-66236519.084371,11368217.342098,-4515.318383,-2999.385017,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82250.000000,-66281599.485566,11338211.014010,-4500.764466,-3001.878772,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82260.000000,-66326534.425790,11308179.803168,-4486.226177,-3004.361575,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82270.000000,-66371324.060941,11278123.818869,-4471.703439,-3006.833470,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82280.000000,-66415968.546168,11248043.169997,-4457.196179,-3009.294497,100000000000000004764729344.000000,1000000.000000,-84600993.253257,
82290.000000,-66460468.035870,11217937.965020,-4442.704322,-3011.744698,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82300.000000,-66504822.683700,11187808.311995,-4428.227793,-3014.184113,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82310.000000,-66549032.642574,11157654.318571,-4413.766518,-3016.612784,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82320.000000,-66593098.064666,11127476.091994,-4399.320424,-3019.030751,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82330.000000,-66637019.101418,11097273.739102,-4384.889438,-3021.438053,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82340.000000,-66680795.903540,11067047.366338,-4370.473486,-3023.834732,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82350.000000,-66724428.621014,11036797.079745,-4356.072496,-3026.220826,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82360.000000,-66767917.403098,11006522.984972,-4341.686396,-3028.596374,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82370.000000,-66811262.398328,10976225.187276,-4327.315114,-3030.961417,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82380.000000,-66854463.754524,10945903.791524,-4312.958577,-3033.315992,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82390.000000,-66897521.618789,10915558.902198,-4298.616716,-3035.660138,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82400.000000,-66940436.137515,10885190.623392,-4284.289458,-3037.993894,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82410.000000,-66983207.456386,10854799.058822,-4269.976733,-3040.317297,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82420.000000,-67025835.720379,10824384.311824,-4255.678471,-3042.630386,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82430.000000,-67068321.073771,10793946.485357,-4241.394601,-3044.933198,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82440.000000,-67110663.660139,10763485.682005,-4227.125054,-3047.225769,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82450.000000,-67152863.622365,10733002.003982,-4212.869761,-3049.508138,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82460.000000,-67194921.102635,10702495.553132,-4198.628652,-3051.780341,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82470.000000,-67236836.242448,10671966.430932,-4184.401658,-3054.042414,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82480.000000,-67278609.182616,10641414.738497,-4170.188711,-3056.294394,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82490.000000,-67320240.063265,10610840.576577,-4155.989743,-3058.536317,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82500.000000,-67361729.023842,10580244.045564,-4141.804685,-3060.768218,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82510.000000,-67403076.203115,10549625.245495,-4127.633471,-3062.990134,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82520.000000,-67444281.739178,10518984.276049,-4113.476032,-3065.202100,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82530.000000,-67485345.769450,10488321.236555,-4099.332302,-3067.404150,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82540.000000,-67526268.430685,10457636.225990,-4085.202213,-3069.596319,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82550.000000,-67567049.858967,10426929.342987,-4071.085700,-3071.778643,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82560.000000,-67607690.189717,10396200.685829,-4056.982696,-3073.951156,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82570.000000,-67648189.557698,10365450.352460,-4042.893135,-3076.113891,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82580.000000,-67688548.097011,10334678.440481,-4028.816952,-3078.266884,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82590.000000,-67728765.941105,10303885.047154,-4014.754080,-3080.410166,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82600.000000,-67768843.222774,10273070.269408,-4000.704456,-3082.543773,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82610.000000,-67808780.074165,10242234.203834,-3986.668014,-3084.667737,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82620.000000,-67848576.626776,10211376.946694,-3972.644689,-3086.782092,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82630.000000,-67888233.011462,10180498.593918,-3958.634418,-3088.886870,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82640.000000,-67927749.358435,10149599.241111,-3944.637136,-3090.982104,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82650.000000,-67967125.797270,10118678.983551,-3930.652780,-3093.067826,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82660.000000,-68006362.456904,10087737.916193,-3916.681285,-3095.144069,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82670.000000,-68045459.465642,10056776.133672,-3902.722590,-3097.210864,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82680.000000,-68084416.951157,10025793.730302,-3888.776630,-3099.268243,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82690.000000,-68123235.040493,9994790.800082,-3874.843344,-3101.316239,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82700.000000,-68161913.860069,9963767.436697,-3860.922668,-3103.354882,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82710.000000,-68200453.535681,9932723.733517,-3847.014541,-3105.384203,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82720.000000,-68238854.192504,9901659.783602,-3833.118900,-3107.404234,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82730.000000,-68277115.955095,9870575.679705,-3819.235684,-3109.415005,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82740.000000,-68315238.947394,9839471.514270,-3805.364831,-3111.416546,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82750.000000,-68353223.292729,9808347.379440,-3791.506281,-3113.408889,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82760.000000,-68391069.113817,9777203.367052,-3777.659972,-3115.392063,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82770.000000,-68428776.532767,9746039.568643,-3763.825843,-3117.366098,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82780.000000,-68466345.671081,9714856.075454,-3750.003835,-3119.331024,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82790.000000,-68503776.649658,9683652.978427,-3736.193886,-3121.286871,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82800.000000,-68541069.588798,9652430.368210,-3722.395937,-3123.233667,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82810.000000,-68578224.608199,9621188.335159,-3708.609928,-3125.171442,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82820.000000,-68615241.826964,9589926.969337,-3694.835800,-3127.100226,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82830.000000,-68652121.363603,9558646.360522,-3681.073493,-3129.020046,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82840.000000,-68688863.336033,9527346.598200,-3667.322948,-3130.930932,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82850.000000,-68725467.861582,9496027.771577,-3653.584107,-3132.832911,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82860.000000,-68761935.056992,9464689.969572,-3639.856911,-3134.726013,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82870.000000,-68798265.038419,9433333.280825,-3626.141301,-3136.610264,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82880.000000,-68834457.921436,9401957.793696,-3612.437219,-3138.485694,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82890.000000,-68870513.821038,9370563.596265,-3598.744608,-3140.352329,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82900.000000,-68906432.851640,9339150.776339,-3585.063410,-3142.210197,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82910.000000,-68942215.127082,9307719.421451,-3571.393567,-3144.059326,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
82920.000000,-68977860.760630,9276269.618859,-3557.735021,-3145.899742,100000000000000004764729344.000000,1000000.000000,-84600993.253258,
82930.000000,-69013369.864980,9244801.455554,-3544.087717,-3147.731473,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
82940.000000,-69048742.552257,9213315.018255,-3530.451597,-3149.554546,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
82950.000000,-69083978.934019,9181810.393417,-3516.826605,-3151.368986,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
82960.000000,-69119079.121261,9150287.667228,-3503.212684,-3153.174820,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
82970.000000,-69154043.224413,9118746.925613,-3489.609778,-3154.972075,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
82980.000000,-69188871.353347,9087188.254236,-3476.017831,-3156.760777,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
82990.000000,-69223563.617372,9055611.738499,-3462.436787,-3158.540951,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83000.000000,-69258120.125245,9024017.463549,-3448.866591,-3160.312624,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83010.000000,-69292540.985167,8992405.514273,-3435.307187,-3162.075821,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83020.000000,-69326826.304786,8960775.975306,-3421.758521,-3163.830566,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83030.000000,-69360976.191200,8929128.931029,-3408.220537,-3165.576887,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83040.000000,-69394990.750959,8897464.465569,-3394.693181,-3167.314807,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83050.000000,-69428870.090066,8865782.662806,-3381.176398,-3169.044352,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83060.000000,-69462614.313981,8834083.606371,-3367.670134,-3170.765546,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83070.000000,-69496223.527621,8802367.379648,-3354.174334,-3172.478413,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83080.000000,-69529697.835361,8770634.065777,-3340.688945,-3174.182979,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83090.000000,-69563037.341041,8738883.747653,-3327.213913,-3175.879268,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83100.000000,-69596242.147963,8707116.507930,-3313.749184,-3177.567303,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83110.000000,-69629312.358892,8675332.429023,-3300.294706,-3179.247109,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83120.000000,-69662248.076065,8643531.593106,-3286.850424,-3180.918709,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83130.000000,-69695049.401185,8611714.082118,-3273.416286,-3182.582127,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83140.000000,-69727716.435426,8579879.977762,-3259.992240,-3184.237386,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83150.000000,-69760249.279438,8548029.361506,-3246.578232,-3185.884511,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83160.000000,-69792648.033344,8516162.314588,-3233.174210,-3187.523523,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83170.000000,-69824912.796743,8484278.918012,-3219.780122,-3189.154446,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83180.000000,-69857043.668713,8452379.252556,-3206.395915,-3190.777303,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83190.000000,-69889040.747815,8420463.398767,-3193.021539,-3192.392116,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83200.000000,-69920904.132088,8388531.436969,-3179.656941,-3193.998909,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83210.000000,-69952633.919059,8356583.447258,-3166.302070,-3195.597702,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83220.000000,-69984230.205738,8324619.509510,-3152.956874,-3197.188520,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83230.000000,-70015693.088624,8292639.703376,-3139.621303,-3198.771383,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83240.000000,-70047022.663706,8260644.108288,-3126.295305,-3200.346314,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83250.000000,-70078219.026461,8228632.803460,-3112.978829,-3201.913335,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83260.000000,-70109282.271863,8196605.867888,-3099.671826,-3203.472467,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83270.000000,-70140212.494377,8164563.380350,-3086.374243,-3205.023731,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83280.000000,-70171009.787967,8132505.419414,-3073.086032,-3206.567150,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83290.000000,-70201674.246093,8100432.063429,-3059.807142,-3208.102744,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83300.000000,-70232205.961716,8068343.390538,-3046.537523,-3209.630535,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83310.000000,-70262605.027298,8036239.478670,-3033.277126,-3211.150543,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83320.000000,-70292871.534803,8004120.405545,-3020.025900,-3212.662790,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83330.000000,-70323005.575701,7971986.248679,-3006.783796,-3214.167295,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83340.000000,-70353007.240967,7939837.085378,-2993.550765,-3215.664080,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83350.000000,-70382876.621086,7907672.992745,-2980.326758,-3217.153165,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83360.000000,-70412613.806050,7875494.047680,-2967.111726,-3218.634570,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83370.000000,-70442218.885364,7843300.326880,-2953.905620,-3220.108315,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83380.000000,-70471691.948045,7811091.906841,-2940.708392,-3221.574421,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83390.000000,-70501033.082625,7778868.863862,-2927.519992,-3223.032907,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83400.000000,-70530242.377150,7746631.274042,-2914.340373,-3224.483792,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83410.000000,-70559319.919185,7714379.213283,-2901.169486,-3225.927098,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83420.000000,-70588265.795814,7682112.757293,-2888.007283,-3227.362842,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83430.000000,-70617080.093642,7649831.981586,-2874.853718,-3228.791044,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83440.000000,-70645762.898794,7617536.961482,-2861.708740,-3230.211724,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83450.000000,-70674314.296921,7585227.772111,-2848.572305,-3231.624901,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83460.000000,-70702734.373197,7552904.488413,-2835.444362,-3233.030593,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83470.000000,-70731023.212325,7520567.185136,-2822.324867,-3234.428820,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83480.000000,-70759180.898533,7488215.936846,-2809.213771,-3235.819599,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83490.000000,-70787207.515582,7455850.817917,-2796.111027,-3237.202950,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83500.000000,-70815103.146760,7423471.902542,-2783.016589,-3238.578891,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83510.000000,-70842867.874892,7391079.264729,-2769.930410,-3239.947441,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83520.000000,-70870501.782333,7358672.978304,-2756.852443,-3241.308617,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83530.000000,-70898004.950976,7326253.116909,-2743.782642,-3242.662438,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83540.000000,-70925377.462248,7293819.754010,-2730.720961,-3244.008921,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83550.000000,-70952619.397117,7261372.962892,-2717.667354,-3245.348084,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83560.000000,-70979730.836090,7228912.816662,-2704.621774,-3246.679946,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83570.000000,-71006711.859213,7196439.388252,-2691.584177,-3248.004523,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83580.000000,-71033562.546075,7163952.750418,-2678.554515,-3249.321834,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83590.000000,-71060282.975812,7131452.975743,-2665.532744,-3250.631895,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83600.000000,-71086873.227100,7098940.136636,-2652.518818,-3251.934723,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83610.000000,-71113333.378165,7066414.305335,-2639.512692,-3253.230336,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83620.000000,-71139663.506780,7033875.553908,-2626.514320,-3254.518751,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83630.000000,-71165863.690266,7001323.954253,-2613.523658,-3255.799984,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83640.000000,-71191934.005495,6968759.578101,-2600.540661,-3257.074053,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83650.000000,-71217874.528891,6936182.497015,-2587.565284,-3258.340974,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83660.000000,-71243685.336431,6903592.782393,-2574.597483,-3259.600763,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83670.000000,-71269366.503646,6870990.505469,-2561.637212,-3260.853437,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83680.000000,-71294918.105623,6838375.737312,-2548.684428,-3262.099012,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83690.000000,-71320340.217007,6805748.548831,-2535.739086,-3263.337505,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83700.000000,-71345632.911997,6773109.010771,-2522.801142,-3264.568931,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83710.000000,-71370796.264357,6740457.193719,-2509.870552,-3265.793306,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83720.000000,-71395830.347408,6707793.168104,-2496.947273,-3267.010646,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83730.000000,-71420735.234034,6675117.004194,-2484.031260,-3268.220967,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83740.000000,-71445510.996681,6642428.772103,-2471.122470,-3269.424285,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83750.000000,-71470157.707361,6609728.541790,-2458.220859,-3270.620614,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83760.000000,-71494675.437651,6577016.383056,-2445.326385,-3271.809971,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83770.000000,-71519064.258695,6544292.365553,-2432.439003,-3272.992371,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83780.000000,-71543324.241204,6511556.558778,-2419.558670,-3274.167828,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83790.000000,-71567455.455458,6478809.032077,-2406.685345,-3275.336359,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83800.000000,-71591457.971309,6446049.854648,-2393.818983,-3276.497977,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83810.000000,-71615331.858180,6413279.095536,-2380.959541,-3277.652697,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83820.000000,-71639077.185064,6380496.823642,-2368.106978,-3278.800536,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83830.000000,-71662694.020532,6347703.107719,-2355.261251,-3279.941506,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83840.000000,-71686182.432727,6314898.016373,-2342.422317,-3281.075622,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83850.000000,-71709542.489369,6282081.618066,-2329.590133,-3282.202900,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83860.000000,-71732774.257754,6249253.981116,-2316.764658,-3283.323353,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83870.000000,-71755877.804759,6216415.173699,-2303.945850,-3284.436996,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83880.000000,-71778853.196838,6183565.263849,-2291.133666,-3285.543842,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83890.000000,-71801700.500026,6150704.319458,-2278.328065,-3286.643906,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83900.000000,-71824419.779940,6117832.408281,-2265.529004,-3287.737202,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83910.000000,-71847011.101779,6084949.597933,-2252.736443,-3288.823743,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83920.000000,-71869474.530327,6052055.955890,-2239.950339,-3289.903543,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83930.000000,-71891810.129951,6019151.549495,-2227.170652,-3290.976616,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83940.000000,-71914017.964607,5986236.445951,-2214.397339,-3292.042975,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83950.000000,-71936098.097833,5953310.712331,-2201.630359,-3293.102634,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83960.000000,-71958050.592760,5920374.415571,-2188.869672,-3294.155605,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83970.000000,-71979875.512104,5887427.622477,-2176.115236,-3295.201903,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83980.000000,-72001572.918174,5854470.399720,-2163.367010,-3296.241540,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
83990.000000,-72023142.872869,5821502.813844,-2150.624954,-3297.274529,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84000.000000,-72044585.437678,5788524.931262,-2137.889026,-3298.300883,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84010.000000,-72065900.673687,5755536.818258,-2125.159187,-3299.320615,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84020.000000,-72087088.641572,5722538.540989,-2112.435395,-3300.333738,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84030.000000,-72108149.401608,5689530.165484,-2099.717610,-3301.340264,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84040.000000,-72129083.013662,5656511.757649,-2087.005792,-3302.340206,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84050.000000,-72149889.537200,5623483.383261,-2074.299900,-3303.333577,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84060.000000,-72170569.031287,5590445.107977,-2061.599895,-3304.320388,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84070.000000,-72191121.554584,5557396.997330,-2048.905736,-3305.300652,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84080.000000,-72211547.165355,5524339.116731,-2036.217383,-3306.274380,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84090.000000,-72231845.921463,5491271.531468,-2023.534796,-3307.241586,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84100.000000,-72252017.880372,5458194.306712,-2010.857937,-3308.202281,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84110.000000,-72272063.099151,5425107.507514,-1998.186764,-3309.156477,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84120.000000,-72291981.634470,5392011.198806,-1985.521238,-3310.104185,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84130.000000,-72311773.542605,5358905.445403,-1972.861320,-3311.045417,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84140.000000,-72331438.879436,5325790.312003,-1960.206971,-3311.980186,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84150.000000,-72350977.700452,5292665.863191,-1947.558150,-3312.908502,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84160.000000,-72370390.060745,5259532.163434,-1934.914820,-3313.830377,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84170.000000,-72389676.015020,5226389.277088,-1922.276940,-3314.745822,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84180.000000,-72408835.617586,5193237.268396,-1909.644472,-3315.654848,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84190.000000,-72427868.922365,5160076.201487,-1897.017376,-3316.557467,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84200.000000,-72446775.982889,5126906.140382,-1884.395614,-3317.453689,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84210.000000,-72465556.852299,5093727.148991,-1871.779147,-3318.343526,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84220.000000,-72484211.583353,5060539.291113,-1859.167936,-3319.226988,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84230.000000,-72502740.228418,5027342.630441,-1846.561943,-3320.104087,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
84240.000000,-72521142.839477,4994137.230560,-1833.961129,-3320.974832,100000000000000004764729344.000000,1000000.000000,-84600993.253259,
